time stamp, twistx, twisty, twistz, omega_l, omega_r, omega_m, omega_l, omega_r, omega_m, roll, pitch, yaw, accl_x, accl_y, accl_z
0.450026, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
0.460218, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
0.470002, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.84588
0.479995, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.489991, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.186326,9.80665
0.500066, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.196133,0.186326,9.80665
0.51006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.520076, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.530123, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.196133,0.225553,9.76742
0.540099, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.55003, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.186326,9.76742
0.560066, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.186326,9.76742
0.570039, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.580012, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.590044, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.196133,0.186326,9.80665
0.60006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.610032, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.620082, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.630065, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.640122, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.650085, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.186326,9.80665
0.660026, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.670001, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.680093, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.76742
0.690153, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.700198, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.196133,0.225553,9.80665
0.710066, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.196133,0.225553,9.80665
0.720093, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.730136, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.740042, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.84588
0.750143, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.760074, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.186326,9.80665
0.770105, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.780139, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.790113, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.26478,9.80665
0.800089, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.810098, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.820067, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.830003, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.839985, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.850054, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.196133,0.225553,9.80665
0.860072, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.870086, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.880072, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.84588
0.890059, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.84588
0.900075, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.76742
0.910001, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.920032, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.196133,0.225553,9.84588
0.930087, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.940063, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.950022, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.960086, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.84588
0.970074, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
0.98, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.186326,9.80665
0.990079, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
1.00007, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
1.01022, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.76742
1.02006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0230383,0.162665,0.23536,0.225553,9.80665
1.03005, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
1.0401, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
1.05004, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
1.06036, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.186326,9.80665
1.07015, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.196133,0.225553,9.84588
1.08002, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.196133,0.225553,9.80665
1.09009, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.196133,0.225553,9.80665
1.10009, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
1.11007, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
1.12007, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.186326,9.80665
1.13008, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
1.14016, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
1.15009, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.196133,0.225553,9.76742
1.16006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.186326,9.76742
1.17006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.186326,9.76742
1.18005, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
1.19008, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
1.20002, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
1.21012, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.196133,0.225553,9.80665
1.22002, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.196133,0.225553,9.80665
1.23003, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
1.24009, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
1.25002, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
1.26011, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.186326,9.80665
1.27022, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
1.28012, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
1.28998, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.186326,9.80665
1.30002, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0228638,0.162665,0.23536,0.225553,9.80665
1.3101, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.32012, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.33023, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.34025, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.186326,9.80665
1.34999, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.36016, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.37012, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.196133,0.225553,9.80665
1.38008, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.196133,0.225553,9.80665
1.39007, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.40006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.196133,0.225553,9.80665
1.41008, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.76742
1.42006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.196133,0.186326,9.80665
1.43007, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.196133,0.225553,9.80665
1.44005, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.196133,0.225553,9.80665
1.45021, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.46024, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.47007, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.48012, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.49008, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.196133,0.186326,9.80665
1.5001, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.51, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.84588
1.52008, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.53006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.54008, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.5501, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.56003, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.196133,0.186326,9.80665
1.57013, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.58004, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.59001, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.60006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.61014, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.196133,0.225553,9.80665
1.62014, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.84588
1.63008, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.6401, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.196133,0.225553,9.84588
1.65007, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.76742
1.66013, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.76742
1.67, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.84588
1.68018, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.69006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.196133,0.225553,9.80665
1.70006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.71012, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.274586,0.225553,9.80665
1.7202, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.84588
1.73006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
1.74021, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.84588
1.75005, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.186326,9.76742
1.76011, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
1.77004, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
1.78014, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
1.79001, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.84588
1.80009, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
1.81001, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
1.82012, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.196133,0.225553,9.80665
1.83013, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.84588
1.84, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
1.85005, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
1.86007, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
1.87021, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
1.88015, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
1.88999, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
1.90006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
1.91006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.84588
1.9201, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.196133,0.225553,9.80665
1.93014, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.186326,9.76742
1.94002, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.186326,9.80665
1.95006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.225553,9.80665
1.96012, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0226893,0.162665,0.23536,0.26478,9.80665
1.97007, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
1.98006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
1.99002, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
2.00007, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
2.00999, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.84588
2.02008, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
2.03006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
2.0401, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.26478,9.84588
2.05, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.186326,9.84588
2.06014, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.76742
2.07009, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.196133,0.225553,9.76742
2.08009, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.84588
2.09007, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
2.10013, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
2.11002, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
2.12012, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.84588
2.13006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.196133,0.186326,9.76742
2.14008, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.186326,9.80665
2.14998, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
2.16006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.196133,0.225553,9.80665
2.17006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.186326,9.80665
2.1801, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
2.19009, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.196133,0.225553,9.80665
2.20007, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
2.21012, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
2.22006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
2.23006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.186326,9.84588
2.24006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.196133,0.186326,9.76742
2.25006, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.274586,0.186326,9.80665
2.26015, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
2.2702, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.186326,9.80665
2.2801, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.26478,9.80665
2.29015, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.186326,9.80665
2.30008, -0,-0,0, 0,0,0,0,0,0, 0.0223402,-0.0225147,0.162665,0.23536,0.225553,9.80665
