time stamp, twistx, twisty, twistz, omega_l, omega_r, omega_m, omega_l, omega_r, omega_m, roll, pitch, yaw, accl_x, accl_y, accl_z, dis_m, dis_r, dis_l, str_m, str_r, str_l
7.13018, 0.603741,-1,0, 0,0,0,0,0,0, -0.0404916,0.0015708,1.56347,-1.67694,-0.0686466,5.71728,168,295,394,4425,2917,732
7.14016, 0.603741,-1,0, 0,0,0,0,0,0, -0.0411898,0.0015708,1.56643,-0.637432,-0.02942,10.5421,168,296,393,4431,2891,736
7.15014, 0.603741,-1,0, 0,0,0,0,0,0, -0.0378736,-0.000174533,1.56905,1.775,-2.86354,11.0031,167,296,392,4401,2864,743
7.16015, 0.603741,-1,0, 0,0,0,0,0,0, -0.0352557,0,1.57184,-5.39366,1.73578,10.346,167,298,392,4398,2848,746
7.1701, 0.603741,-1,0, 0,0,0,0,0,0, -0.0364774,0.000523599,1.57481,-0.902212,0.588399,6.94311,167,299,390,4366,2829,745
7.18017, 0.603741,-1,0, 0,0,0,0,0,0, -0.0392699,0.000349066,1.57795,-0.137293,-0.411879,11.464,166,299,390,4359,2803,749
7.19008, 0.603741,-1,0, 0,0,0,0,0,0, -0.0406662,0.000349066,1.58144,-0.215746,-1.21602,9.66936,166,300,389,4350,2779,746
7.2001, 0.603741,-1,0, 0,0,0,0,0,0, -0.0404916,-0.000698132,1.58511,2.6576,-1.01989,6.40374,166,300,390,4331,2762,740
7.2101, 0.595485,-1,0, 0,0,0,0,0,0, -0.0410152,-0.00244346,1.58808,0.284393,3.11851,13.3763,165,302,389,4314,2707,735
7.22012, 0.603741,-1,0, 0,0,0,0,0,0, -0.0415388,0,1.59314,-0.980665,-0.755112,8.47295,165,303,388,4307,2708,727
7.23005, 0.603741,-1,0, 0,0,0,0,0,0, -0.0397935,-0.000174533,1.59593,-2.93219,0.735499,5.67805,165,304,388,4285,2679,719
7.24015, 0.603741,-1,0, 0,0,0,0,0,0, -0.0397935,-0.000174533,1.59593,-2.93219,0.735499,5.67805,165,304,388,4285,2679,719
7.25012, 0.603741,-1,0, 0,0,0,0,0,0, -0.0392699,-0.000872665,1.59907,3.43233,-1.25525,11.3169,164,305,388,4294,2654,728
7.26012, 0.603741,-1,0, 0,0,0,0,0,0, -0.039619,0.000349066,1.60256,-1.74558,0.813952,13.6509,164,305,387,4248,2631,719
7.27011, 0.595485,-1,0, 0,0,0,0,0,0, -0.0418879,0.000872665,1.60605,-2.44186,0.20594,5.44269,164,306,386,4243,2606,704
7.28008, 0.595485,-1,0, 0,0,0,0,0,0, -0.0429351,-0.000349066,1.60972,1.51022,-0.17652,11.8857,163,307,386,4229,2589,704
7.29012, 0.595485,-1,0, 0,0,0,0,0,0, -0.0415388,-0.0010472,1.61391,0.745305,-0.0686466,10.4343,163,308,384,4218,2570,702
7.30014, 0.595485,-1,0, 0,0,0,0,0,0, -0.0410152,0.000174533,1.61792,-1.86326,0.696272,7.20789,163,309,385,4206,2547,701
7.3101, 0.595485,-1,0, 0,0,0,0,0,0, -0.0410152,0.00122173,1.62228,-0.715885,-0.451106,6.97253,162,310,383,4183,2516,712
7.3201, 0.595485,-1,0, 0,0,0,0,0,0, -0.0401426,0.000349066,1.627,-1.74558,0.23536,6.7862,162,311,385,4162,2464,709
7.33008, 0.595485,-1,0, 0,0,0,0,0,0, -0.0415388,0.000349066,1.63712,-1.59848,0.549172,11.4247,162,312,384,4131,2427,716
7.34003, 0.595485,-1,0, 0,0,0,0,0,0, -0.0415388,0.000349066,1.63712,-1.59848,0.549172,11.4247,162,312,384,4131,2427,716
7.35278, 0.595485,-1,0, 0,0,0,0,0,0, -0.0431096,0.000523599,1.64201,0.970858,-0.215746,10.3852,162,313,384,4106,2400,717
7.36014, 0.587229,-1,0, 0,0,0,0,0,0, -0.042237,0,1.64707,1.66713,-1.37293,12.0818,162,315,382,3998,2371,724
7.37014, 0.587229,-1,0, 0,0,0,0,0,0, -0.0404916,0.000698132,1.6523,-0.17652,1.11796,9.81646,161,315,382,3965,2339,729
7.38013, 0.578973,-1,0, 0,0,0,0,0,0, -0.0410152,0.0015708,1.65754,-0.598206,-0.02942,7.09021,161,316,382,3932,2316,730
7.39003, 0.562461,-1,0, 0,0,0,0,0,0, -0.0418879,0.0010472,1.6626,0.245166,-0.637432,10.5421,160,318,382,3892,2291,729
7.40015, 0.554205,-1,0, 0,0,0,0,0,0, -0.0406662,0.000698132,1.66784,1.28467,-1.79462,11.0031,160,318,382,3864,2267,731
7.41009, 0.545949,-1,0, 0,0,0,0,0,0, -0.039968,0.00122173,1.67325,0.245166,-0.02942,10.0028,160,319,382,3848,2253,726
7.42016, 0.521181,-1,0, 0,0,0,0,0,0, -0.0410152,0.00122173,1.67796,0.931632,-0.558979,7.32557,160,320,382,3798,2235,729
7.43013, 0.496412,-1,0, 0,0,0,0,0,0, -0.0411898,0.0010472,1.6825,1.54945,-0.529559,11.768,159,322,381,3765,2204,735
7.44015, 0.488156,-1,0, 0,0,0,0,0,0, -0.0413643,0.00296706,1.6921,-2.40263,2.19669,7.74725,159,323,381,3759,2198,727
7.45007, 0.488156,-1,0, 0,0,0,0,0,0, -0.0429351,0.00314159,1.69716,-0.402073,-0.558979,10.2381,159,324,380,3759,2198,727
7.46015, 0.4799,-1,0, 0,0,0,0,0,0, -0.0429351,0.00314159,1.69716,-0.402073,-0.558979,10.2381,159,324,380,3750,2170,744
7.47017, 0.4799,-1,0, 0,0,0,0,0,0, -0.0411898,0.00244346,1.70239,1.43177,0.353039,7.62957,159,325,380,3677,2157,747
7.48014, 0.463388,-1,0, 0,0,0,0,0,0, -0.0394444,0.00191986,1.7078,0.627626,1.50042,10.1989,159,327,379,3638,2130,750
7.49009, 0.446876,-1,0, 0,0,0,0,0,0, -0.0401426,0.0020944,1.71356,-0.676659,0.431493,9.89491,159,328,380,3642,2115,738
7.50014, 0.413852,-1,0, 0,0,0,0,0,0, -0.0413643,0.00261799,1.71915,0.323619,-0.980665,8.59063,158,328,380,3570,2103,739
7.51014, 0.39734,-1,0, 0,0,0,0,0,0, -0.0408407,0.00279253,1.72456,1.39254,-1.01989,9.46342,158,330,380,3537,2076,715
7.52009, 0.389084,-1,0, 0,0,0,0,0,0, -0.0401426,0.00349066,1.7298,-1.36312,-0.333426,9.46342,158,331,380,3564,2065,707
7.5301, 0.380828,-1,0, 0,0,0,0,0,0, -0.0411898,0.00383972,1.73468,-1.3239,0.813952,9.5811,158,333,380,3550,2036,704
7.54007, 0.364316,-1,0, 0,0,0,0,0,0, -0.0418879,0.00279253,1.73905,2.31437,-0.794339,7.77667,157,334,379,3491,1994,707
7.5501, 0.356059,-1,0, 0,0,0,0,0,0, -0.0380482,0.00331613,1.7476,-2.54973,0.627626,9.01231,157,335,378,3429,1974,693
7.56011, 0.356059,-1,0, 0,0,0,0,0,0, -0.039968,0.00506145,1.75214,-3.16755,0.931632,10.3852,157,336,379,3478,1952,694
7.57011, 0.356059,-1,0, 0,0,0,0,0,0, -0.039968,0.00506145,1.75214,-3.16755,0.931632,10.3852,157,336,379,3478,1952,694
7.5801, 0.347803,-1,0, 0,0,0,0,0,0, -0.0418879,0.00488692,1.75632,0.931632,-1.52003,7.55112,157,337,379,3402,1937,688
7.59008, 0.347803,-1,0, 0,0,0,0,0,0, -0.0394444,0.00418879,1.76034,1.24544,0.353039,11.464,157,339,379,3327,1916,697
7.60009, 0.331291,-1,0, 0,0,0,0,0,0, -0.037001,0.00453786,1.76488,-0.0588399,1.85346,12.425,157,340,380,3301,1894,714
7.61007, 0.248731,-1,0, 0,0,0,0,0,0, -0.0389208,0.00593412,1.76959,-2.12804,-0.676659,8.24739,156,341,380,3282,1880,713
7.62015, 0.190938,-1,0, 0,0,0,0,0,0, -0.0408407,0.00715585,1.77448,-1.86326,1.46119,7.32557,156,343,379,3278,1858,719
7.63008, 0.0918655,-1,0, 0,0,0,0,0,0, -0.039968,0.00593412,1.77936,-0.519752,-1.71616,8.89463,156,344,380,3265,1823,729
7.64008, 0.00104887,-1,0, 0,0,0,0,0,0, -0.037001,0.00401426,1.78408,2.01036,-1.05912,10.1989,156,346,379,3251,1794,727
7.65013, -0,-1,0, 0,0,0,0,0,0, -0.0366519,0.00331613,1.78861,1.12776,0.313813,11.6209,156,346,378,3222,1774,723
7.66012, -0.042297,-1,0, 0,0,0,0,0,0, -0.0401426,0.00593412,1.79594,0.862985,-1.79462,7.05098,155,348,378,3212,1758,727
7.66999, -0.0918334,-1,0, 0,0,0,0,0,0, -0.0401426,0.00593412,1.79594,0.862985,-1.79462,7.05098,155,348,378,3212,1758,727
7.68009, -0.116602,-1,0, 0,0,0,0,0,0, -0.0378736,0.00523599,1.79926,-0.215746,-0.1471,10.4735,155,349,378,3242,1753,723
7.69011, -0.133114,-1,0, 0,0,0,0,0,0, -0.0366519,0.00453786,1.80223,-2.70664,1.0395,8.31604,155,350,378,3264,1731,717
7.70012, -0.14137,-1,0, 0,0,0,0,0,0, -0.0380482,0.00453786,1.80502,-1.78481,2.77528,10.2774,155,352,376,3234,1721,722
7.71009, -0.149626,-1,0, 0,0,0,0,0,0, -0.0389208,0.00523599,1.80799,-0.480526,-0.637432,10.1597,154,352,376,3222,1709,726
7.7202, -0.149626,-1,0, 0,0,0,0,0,0, -0.0368264,0.00610865,1.8106,-1.55926,0.774725,8.74753,154,353,376,3252,1705,722
7.7302, -0.149626,-1,0, 0,0,0,0,0,0, -0.0356047,0.00593412,1.81305,-2.70664,1.73578,13.337,154,353,376,3289,1682,718
7.74011, -0.149626,-1,0, 0,0,0,0,0,0, -0.0357792,0.00575959,1.81567,-0.794339,-0.02942,10.1205,154,354,375,3302,1674,725
7.75007, -0.149626,-1,0, 0,0,0,0,0,0, -0.0350811,0.00558505,1.81828,0.823759,0.892405,8.4043,154,357,376,3324,1645,722
7.76012, -0.149626,-1,0, 0,0,0,0,0,0, -0.0350811,0.00523599,1.82055,-0.480526,-0.598206,11.1207,154,358,376,3353,1642,730
7.77012, -0.149626,-1,0, 0,0,0,0,0,0, -0.0350811,0.00541052,1.82352,-1.28467,0.353039,9.42419,153,358,375,3400,1630,729
7.78004, -0.149626,-1,0, 0,0,0,0,0,0, -0.0350811,0.00541052,1.82352,-1.28467,0.353039,9.42419,153,358,375,3400,1630,729
7.79023, -0.14137,-1,0, 0,0,0,0,0,0, -0.0335103,0.00436332,1.82509,-0.558979,0.853179,7.40402,153,358,375,3469,1628,731
7.80014, -0.14137,-1,0, 0,0,0,0,0,0, -0.0333358,0.00383972,1.82649,-0.0588399,-1.09834,10.4245,152,360,375,3520,1634,734
7.81015, -0.133114,-1,0, 0,0,0,0,0,0, -0.0354302,0.00401426,1.82719,-0.284393,0.970858,10.5029,152,360,373,3503,1610,738
7.82014, -0.133114,-1,0, 0,0,0,0,0,0, -0.0366519,0.00488692,1.82719,-0.676659,-0.490333,11.768,152,361,373,3499,1610,744
7.83014, -0.133114,-1,0, 0,0,0,0,0,0, -0.0349066,0.00593412,1.82701,-2.47128,-0.107873,10.856,152,363,373,3535,1605,744
7.84026, -0.133114,-1,0, 0,0,0,0,0,0, -0.0326377,0.00558505,1.82684,-1.90249,0.0490333,9.84588,151,363,370,3581,1594,751
7.85013, -0.133114,-1,0, 0,0,0,0,0,0, -0.0310669,0.00418879,1.82649,-1.28467,0.627626,7.70803,151,362,369,3623,1583,749
7.86002, -0.133114,-1,0, 0,0,0,0,0,0, -0.0303687,0.00383972,1.82631,-1.40235,1.11796,8.62005,151,364,369,3693,1576,756
7.8701, -0.14137,-1,0, 0,0,0,0,0,0, -0.0310669,0.00453786,1.82631,-1.4808,0.509946,11.3169,151,364,369,3750,1576,750
7.88009, -0.14137,-1,0, 0,0,0,0,0,0, -0.0331613,0.00436332,1.82579,0.0196133,-2.17708,11.4247,151,366,368,3825,1568,760
7.89004, -0.14137,-1,0, 0,0,0,0,0,0, -0.0329867,0.00418879,1.82509,0.549172,0.970858,15.7495,150,365,366,3825,1568,760
7.90012, -0.14137,-1,0, 0,0,0,0,0,0, -0.0329867,0.00418879,1.82509,0.549172,0.970858,15.7495,150,365,366,3849,1564,758
7.91012, -0,0.521181,0, 0,0,0,0,0,0, -0.0315905,0.00541052,1.82439,-4.55029,-0.912018,7.6688,152,366,367,3889,1554,761
7.92009, -0,-0.174394,0, 0,0,0,0,0,0, -0.0298451,0.00541052,1.82387,-3.16755,1.50042,6.56065,152,366,366,3861,1553,760
7.93013, -0,0.0505852,0, 0,0,0,0,0,0, -0.0289725,0.00349066,1.82352,0.931632,-1.05912,10.4245,152,367,366,3806,1542,767
7.94008, -0,0.00930493,0, 0,0,0,0,0,0, -0.0279253,0.00331613,1.82335,-1.09834,-0.637432,9.55168,151,367,364,3819,1547,761
7.95013, -0,-0,0, 0,0,0,0,0,0, -0.0275762,0.00366519,1.82282,-1.78481,0.657046,7.28634,151,368,363,3766,1535,756
7.96009, -0,-0,0, 0,0,0,0,0,0, -0.029147,0.00331613,1.82195,1.471,-0.794339,9.93414,151,369,362,3684,1535,752
7.97009, -0,-0,0, 0,0,0,0,0,0, -0.0298451,0.00383972,1.82038,-2.02017,1.57887,10.1989,151,370,360,3653,1523,752
7.98015, -0,-0,0, 0,0,0,0,0,0, -0.029147,0.00436332,1.81846,-3.31465,1.46119,11.3463,151,370,360,3569,1528,756
7.99013, -0,-0,0, 0,0,0,0,0,0, -0.0275762,0.00383972,1.81602,-0.215746,1.27486,10.8167,151,370,358,3514,1554,770
8.00003, -0,-0,0, 0,0,0,0,0,0, -0.0275762,0.00383972,1.81602,-0.215746,1.27486,10.8167,151,370,358,3514,1554,770
8.0102, -0,-0,0, 0,0,0,0,0,0, -0.0268781,0.00680678,1.80903,-2.16727,0.549172,8.24739,151,370,358,3392,1545,778
8.02009, -0,-0,0, 0,0,0,0,0,0, -0.0287979,0.00767945,1.80484,-2.24572,1.35332,1.50042,150,369,355,3115,1553,787
8.03014, -0,-0,0, 0,0,0,0,0,0, -0.0287979,0.00610865,1.80031,-0.323619,0.549172,10.6206,149,369,354,3239,1553,806
8.04, -0,-0,0, 0,0,0,0,0,0, -0.0275762,0.00575959,1.79594,0.166713,2.23592,9.12018,150,369,354,3224,1555,817
8.05018, -0,-0,0, 0,0,0,0,0,0, -0.0272271,0.00680678,1.79088,-2.12804,2.3536,11.6209,151,369,352,3490,1569,824
8.06007, -0,-0,0, 0,0,0,0,0,0, -0.0284489,0.00802851,1.78512,-1.67694,2.5007,12.8859,150,368,350,3707,1578,818
8.07008, -0,-0,0, 0,0,0,0,0,0, -0.0289725,0.00820305,1.77936,-1.4808,1.01008,11.6993,149,368,349,3713,1607,816
8.08007, -0,-0,0, 0,0,0,0,0,0, -0.0277507,0.00767945,1.77308,0.745305,1.19641,8.23759,149,368,349,3723,1622,807
8.09008, -0,-0,0, 0,0,0,0,0,0, -0.0267035,0.00767945,1.76662,-1.67694,1.73578,8.36507,149,367,346,3772,1629,809
8.10008, -0,-0,0, 0,0,0,0,0,0, -0.026529,0.00767945,1.76034,-0.323619,1.53964,5.09946,149,368,346,3856,1644,824
8.11012, -0,-0,0, 0,0,0,0,0,0, -0.026529,0.00767945,1.76034,-0.323619,1.53964,5.09946,149,368,346,3856,1644,824
8.12009, -0,-0,0, 0,0,0,0,0,0, -0.0280998,0.00820305,1.74742,-0.833565,1.01008,11.3855,149,367,344,3946,1655,829
8.13011, -0,-0,0, 0,0,0,0,0,0, -0.0279253,0.00872665,1.74097,-0.284393,1.85346,11.0031,149,367,343,4065,1659,846
8.14017, -0,-0,0, 0,0,0,0,0,0, -0.0274017,0.00837758,1.73433,-0.480526,0.970858,9.50264,149,367,341,4194,1672,859
8.15012, -0,-0,0, 0,0,0,0,0,0, -0.0258309,0.00802851,1.72788,-0.254973,1.6181,7.70803,148,367,340,4339,1674,882
8.16013, -0,-0,0, 0,0,0,0,0,0, -0.0251327,0.00820305,1.72159,-0.480526,2.03978,10.6206,148,365,340,4419,1680,897
8.17011, -0,-0,0, 0,0,0,0,0,0, -0.026529,0.00820305,1.71531,-0.284393,1.42196,10.2774,148,365,339,4499,1681,914
8.18013, -0,-0,0, 0,0,0,0,0,0, -0.0272271,0.00820305,1.70903,0.0588399,0.657046,9.92433,148,365,338,4404,1699,918
8.19016, -0,-0,0, 0,0,0,0,0,0, -0.0267035,0.00802851,1.70257,0.127486,1.19641,9.42419,147,366,337,4094,1700,925
8.20015, -0,-0,0, 0,0,0,0,0,0, -0.0261799,0.00767945,1.69594,0.323619,1.15718,8.77695,147,364,334,4079,1710,922
8.21008, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.00750492,1.68913,0.166713,1.27486,9.2869,147,364,335,4095,1722,931
8.22014, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.00837758,1.67517,0.0588399,1.57887,9.66936,148,364,334,4265,1756,942
8.23013, -0,-0,0, 0,0,0,0,0,0, -0.0260054,0.00837758,1.67517,0.0588399,1.57887,9.66936,148,364,334,4265,1756,942
8.24009, -0,-0,0, 0,0,0,0,0,0, -0.0253073,0.00802851,1.66801,0.745305,0.588399,9.74781,148,364,333,4454,1773,969
8.25012, -0,-0,0, 0,0,0,0,0,0, -0.0242601,0.00785398,1.66068,0.784532,0.735499,10.9246,148,364,332,4438,1789,965
8.26011, -0,-0,0, 0,0,0,0,0,0, -0.0233874,0.00802851,1.65335,-0.402073,1.96133,8.62005,147,363,332,4406,1800,972
8.27013, -0,-0,0, 0,0,0,0,0,0, -0.0235619,0.00767945,1.64602,0.245166,2.19669,10.6206,147,364,331,4333,1813,976
8.28002, -0,-0,0, 0,0,0,0,0,0, -0.023911,0.00698132,1.63904,0.784532,0.892405,9.93414,147,363,331,4227,1823,971
8.29014, -0,-0,0, 0,0,0,0,0,0, -0.0235619,0.00680678,1.63188,0.588399,0.813952,9.51245,147,362,330,4267,1857,965
8.30013, -0,-0,0, 0,0,0,0,0,0, -0.0232129,0.00645772,1.62438,0.784532,1.775,9.04173,148,362,328,4317,1878,964
8.31014, -0,-0,0, 0,0,0,0,0,0, -0.0233874,0.00645772,1.6167,0.823759,0.970858,9.70858,147,361,328,4298,1893,958
8.32011, -0,-0,0, 0,0,0,0,0,0, -0.0230383,0.00680678,1.60884,0.480526,0.735499,8.86521,147,361,328,4362,1892,959
8.33014, -0,-0,0, 0,0,0,0,0,0, -0.0230383,0.00680678,1.60884,0.480526,0.735499,8.86521,147,361,328,4362,1892,959
8.34013, -0,-0,0, 0,0,0,0,0,0, -0.0233874,0.00663225,1.59226,0.706079,1.19641,10.5814,147,361,327,4395,1907,962
8.35015, -0,-0,0, 0,0,0,0,0,0, -0.0235619,0.00628319,1.58354,0.0196133,1.31409,8.35527,148,361,326,4625,1924,983
8.36015, -0,-0,0, 0,0,0,0,0,0, -0.0233874,0.00558505,1.57464,0.284393,1.15718,8.89463,148,360,326,4781,1953,1004
8.3701, -0,-0,0, 0,0,0,0,0,0, -0.0237365,0.00541052,1.56591,0.323619,1.89268,9.5811,148,360,326,3451,1979,1026
8.38007, -0,-0,0, 0,0,0,0,0,0, -0.023911,0.00593412,1.55718,-0.362846,1.23564,9.5909,149,361,325,1244,2005,1043
8.39009, -0,-0,0, 0,0,0,0,0,0, -0.0237365,0.00663225,1.54898,0.0588399,1.07873,11.5032,148,360,326,1290,2016,1070
8.40007, -0,-0,0, 0,0,0,0,0,0, -0.0230383,0.00663225,1.5413,0.745305,0.813952,11.1207,147,360,323,1203,2033,1098
8.4101, -0,-0,0, 0,0,0,0,0,0, -0.0214676,0.00628319,1.53345,0.480526,1.0395,9.32612,146,359,324,3870,2030,1111
8.42012, -0,-0,0, 0,0,0,0,0,0, -0.0205949,0.00593412,1.52559,-0.137293,1.42196,8.73773,147,360,325,4418,2016,1105
8.43013, -0,-0,0, 0,0,0,0,0,0, -0.0202458,0.00628319,1.51809,-0.137293,0.813952,8.89463,147,360,323,4447,2011,1106
8.44022, -0,-0,0, 0,0,0,0,0,0, -0.0202458,0.00628319,1.51809,-0.137293,0.813952,8.89463,147,360,323,4447,2011,1106
8.45012, -0,-0,0, 0,0,0,0,0,0, -0.0197222,0.00715585,1.50412,0.0980665,0.470719,11.2776,148,360,324,4520,2004,1119
8.46023, -0,-0,0, 0,0,0,0,0,0, -0.0204204,0.00750492,1.49854,-0.0588399,0.657046,10.9246,148,360,324,4686,2003,1120
8.47016, -0,-0,0, 0,0,0,0,0,0, -0.0207694,0.00767945,1.49418,-0.0196133,0.735499,9.738,148,360,325,4762,2002,1113
8.48011, -0,-0,0, 0,0,0,0,0,0, -0.0202458,0.00733038,1.49086,0.784532,-0.17652,9.54187,148,360,325,4805,2005,1106
8.49014, -0,-0,0, 0,0,0,0,0,0, -0.0193732,0.00715585,1.48877,0.284393,-0.333426,9.12018,148,359,325,4813,2004,1108
8.50011, -0,-0,0, 0,0,0,0,0,0, -0.0191986,0.00733038,1.48754,0.441299,0.696272,9.16922,148,359,325,4831,2015,1095
8.51008, -0,0.00104887,0, 0,0,0,0,0,0, -0.0195477,0.00767945,1.48667,0.0980665,-0.107873,9.47322,148,360,324,4843,2012,1094
8.5201, -0,-0,0, 0,0,0,0,0,0, -0.0195477,0.00802851,1.48632,0.284393,-0.107873,10.3558,148,359,324,4836,2006,1098
8.53011, -0,-0,0, 0,0,0,0,0,0, -0.0191986,0.00802851,1.48597,0.627626,-0.490333,10.7775,148,359,324,4817,2010,1092
8.54012, -0,-0,0, 0,0,0,0,0,0, -0.018675,0.00785398,1.4858,0.549172,-0.490333,10.2774,148,359,325,4819,2017,1099
8.55008, -0,-0,0, 0,0,0,0,0,0, -0.018675,0.00785398,1.4858,0.549172,-0.490333,10.2774,148,359,325,4819,2017,1099
8.56012, -0,-0,0, 0,0,0,0,0,0, -0.0181514,0.00802851,1.48562,0.480526,-0.333426,9.38496,148,359,325,4799,2010,1097
8.57009, -0,-0,0, 0,0,0,0,0,0, -0.0179769,0.00820305,1.48562,0.323619,-0.372653,9.27709,148,359,324,4801,2018,1104
8.58014, -0,-0,0, 0,0,0,0,0,0, -0.0179769,0.00837758,1.48562,0.627626,-0.215746,9.93414,148,359,324,4780,2017,1099
8.59014, -0,-0,0, 0,0,0,0,0,0, -0.0178024,0.00855211,1.4858,0.402073,-0.637432,10.3166,148,359,324,4775,2014,1097
8.60008, -0,-0,0, 0,0,0,0,0,0, -0.0178024,0.00872665,1.48597,0.284393,-0.598206,10.042,148,359,324,4765,2014,1099
8.61003, -0,-0,0, 0,0,0,0,0,0, -0.0176278,0.00872665,1.48597,0.284393,-0.529559,10.042,148,359,324,4764,2012,1100
8.62011, -0,-0,0, 0,0,0,0,0,0, -0.0169297,0.00890118,1.48615,-0.0588399,-0.490333,9.42419,148,359,324,4764,2017,1101
8.63012, -0,-0,0, 0,0,0,0,0,0, -0.0167552,0.00907571,1.48615,-0.0980665,-0.294199,9.65955,148,359,325,4759,2014,1099
8.64009, -0,-0,0, 0,0,0,0,0,0, -0.0167552,0.00925024,1.48597,-0.0196133,-0.1471,9.96356,148,359,323,4763,2021,1098
8.65012, -0,-0,0, 0,0,0,0,0,0, -0.0169297,0.00942478,1.4858,-0.558979,-0.411879,9.84588,148,359,324,4768,2006,1097
8.66008, -0,-0,0, 0,0,0,0,0,0, -0.0169297,0.00942478,1.4858,-0.558979,-0.411879,9.84588,148,359,324,4768,2006,1097
8.67013, -0,-0,0, 0,0,0,0,0,0, -0.0164061,0.00959931,1.48545,-0.323619,-0.411879,9.70858,148,359,324,4768,2019,1094
8.68013, -0,-0,0, 0,0,0,0,0,0, -0.016057,0.00977384,1.4851,-0.254973,-0.0686466,9.65955,148,359,325,4774,2019,1098
8.69014, -0,-0,0, 0,0,0,0,0,0, -0.016057,0.00977384,1.48475,-0.215746,-0.02942,9.76742,148,360,325,4781,2021,1100
8.70014, -0,-0,0, 0,0,0,0,0,0, -0.016057,0.00994838,1.48423,-0.0588399,-0.215746,9.76742,148,358,324,4792,2017,1093
8.71011, -0,-0,0, 0,0,0,0,0,0, -0.016057,0.0101229,1.48388,-0.137293,-0.17652,9.8851,148,359,325,4806,2023,1092
8.72011, -0,-0,0, 0,0,0,0,0,0, -0.0158825,0.0101229,1.48353,-0.254973,-0.1471,9.97336,148,359,324,4819,2017,1093
8.73013, -0,-0,0, 0,0,0,0,0,0, -0.0155334,0.0102974,1.48336,-0.441299,-0.17652,9.738,148,359,324,4822,2029,1090
8.7401, -0,-0,0, 0,0,0,0,0,0, -0.0153589,0.0102974,1.48336,-0.519752,-0.107873,9.89491,148,359,325,4830,2019,1090
8.75011, -0,-0,0, 0,0,0,0,0,0, -0.0151844,0.010472,1.48318,-0.402073,-0.215746,9.77723,148,359,325,4827,2019,1094
8.76009, -0,-0,0, 0,0,0,0,0,0, -0.0150098,0.010472,1.48318,-0.519752,-0.17652,9.66936,148,359,325,4828,2014,1094
8.77013, -0,-0,0, 0,0,0,0,0,0, -0.0150098,0.010472,1.48318,-0.519752,-0.17652,9.66936,148,359,325,4828,2014,1094
8.78014, -0.00101675,-0,0, 0,0,0,0,0,0, -0.0148353,0.0106465,1.48301,-0.284393,-0.107873,9.74781,148,360,324,4835,2019,1099
8.79009, -0.034041,-0,0, 0,0,0,0,0,0, -0.0146608,0.0106465,1.48283,-0.215746,-0.107873,9.93414,148,359,324,4832,2016,1089
8.80013, -0.100089,-0,0, 0,0,0,0,0,0, -0.0144862,0.010821,1.48283,-0.17652,-0.107873,9.80665,148,359,325,4834,2024,1089
8.81012, -0.18265,-0,0, 0,0,0,0,0,0, -0.0143117,0.010821,1.48283,-0.0196133,-0.02942,9.70858,148,359,324,4838,2020,1088
8.82008, -0.232186,-0,0, 0,0,0,0,0,0, -0.0141372,0.0109956,1.48283,-0.0980665,-0.0686466,9.8851,148,359,325,4833,2017,1095
8.8301, -0.314747,-0,0, 0,0,0,0,0,0, -0.0139626,0.0109956,1.48283,-0.17652,-0.107873,9.76742,148,359,325,4841,2026,1089
8.84008, -0.422076,-0,0, 0,0,0,0,0,0, -0.0139626,0.0111701,1.48266,-0.254973,-0.0686466,9.77723,148,359,324,4842,2017,1083
8.85011, -0.620221,-0.0175289,0, 0,0,0,0,0,0, -0.0137881,0.0111701,1.48266,-0.362846,-0.107873,9.76742,148,359,324,4845,2024,1093
8.86008, -0.752318,-0.0588092,0, 0,0,0,0,0,0, -0.013439,0.0113446,1.48248,-0.637432,0.00980665,9.54187,148,359,325,4853,2024,1093
8.8701, -0.917439,-0.100089,0, 0,0,0,0,0,0, -0.0132645,0.0115192,1.48231,-0.862985,0.20594,9.77723,148,359,324,4857,2026,1085
8.88024, -0.991744,-0.100089,0, 0,0,0,0,0,0, -0.0132645,0.0115192,1.48231,-0.862985,0.20594,9.77723,148,359,324,4857,2026,1085
8.8901, -1,-0.100089,0, 0,0,0,0,0,0, -0.0127409,0.0118682,1.48126,-1.01989,-0.598206,9.81646,148,359,324,4853,2018,1090
8.90008, -1,-0.100089,0, 0,0,0,0,0,0, -0.0127409,0.0120428,1.48056,-1.59848,0.0490333,9.74781,148,359,324,4867,2026,1099
8.91009, -1,-0.100089,0, 0,0,0,0,0,0, -0.0123918,0.0122173,1.47934,-2.0594,0.627626,9.89491,148,359,325,4874,2028,1094
8.91999, -1,-0.100089,0, 0,0,0,0,0,0, -0.0120428,0.0122173,1.47812,-1.59848,0.0490333,9.74781,148,359,323,4869,2031,1081
8.93007, -1,-0.100089,0, 0,0,0,0,0,0, -0.0116937,0.0123918,1.47672,-2.12804,0.549172,9.39477,149,360,326,4876,2039,1083
8.94009, -1,-0.100089,0, 0,0,0,0,0,0, -0.0113446,0.0127409,1.4748,-3.20677,1.23564,10.0028,149,359,326,4859,2035,1061
