time stamp, twistx, twisty, twistz, omega_l, omega_r, omega_m, omega_l, omega_r, omega_m, roll, pitch, yaw, accl_x, accl_y, accl_z
0.380077, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.343233,0.186326,9.80665
0.390077, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.225553,9.80665
0.400069, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.225553,9.80665
0.410103, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.420095, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.225553,9.76742
0.430103, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.343233,0.186326,9.80665
0.440067, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.225553,9.80665
0.450065, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.225553,9.80665
0.460076, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.225553,9.80665
0.470104, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.225553,9.76742
0.48007, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.225553,9.80665
0.490094, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.225553,9.80665
0.500064, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.343233,0.186326,9.80665
0.510087, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.343233,0.186326,9.80665
0.520136, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.530121, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.225553,9.76742
0.540089, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.225553,9.80665
0.550064, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.343233,0.186326,9.80665
0.560094, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.225553,9.80665
0.570093, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.225553,9.80665
0.580118, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.225553,9.80665
0.590096, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.225553,9.80665
0.600075, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.610123, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.620096, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.630074, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.640082, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.650069, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.660064, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.670113, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.680137, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.690143, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.700123, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.710119, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.720101, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.730078, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.740226, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.750208, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.760121, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.770094, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.780098, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.790107, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.800131, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.810142, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.820125, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.830074, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.840093, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.850178, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.860137, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.870114, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.880116, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.89012, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.900112, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.910105, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.920133, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.93017, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.80665
0.940031, 0,0,0, 0,0,0,0,0,0, 0.0214676,-0.0340339,0.103323,0.304006,0.186326,9.76742
0.950101, -0,-0,0, 0,0.314159,0,0,0.314159,0, 0.0216421,-0.0338594,0.103323,0.343233,0.186326,9.80665
0.960127, -0,-0,0, 0,-0.314159,0,0,-0.314159,0, 0.0216421,-0.0338594,0.103323,0.343233,0.225553,9.80665
0.970071, -0,-0,0, 0,0.314159,0,0,0.314159,0, 0.0216421,-0.0338594,0.103323,0.304006,0.186326,9.80665
0.980066, -0,-0,0, 0,0,0,0,0,0, 0.0218166,-0.0338594,0.103323,0.304006,0.186326,9.80665
0.99008, -0,-0,0, 0.314159,0,0,0.314159,0,0, 0.0218166,-0.0338594,0.103323,0.343233,0.186326,9.80665
1.00009, -0,-0,0, 0,0,0,0,0,0, 0.0218166,-0.0338594,0.103323,0.343233,0.225553,9.80665
1.01007, -0,-0,0, 0.314159,0,0,0.314159,0,0, 0.0218166,-0.0338594,0.103323,0.304006,0.225553,9.80665
1.0201, -0,-0,0, 0.314159,0,0,0.314159,0,0, 0.0218166,-0.0338594,0.103323,0.304006,0.225553,9.80665
1.03006, -0,-0,0, 0.314159,0,0,0.314159,0,0, 0.0218166,-0.0338594,0.103323,0.274586,0.225553,9.7282
1.04007, -0,-0,0, 0,0,0,0,0,0, 0.0218166,-0.0338594,0.103323,0.343233,0.225553,9.76742
1.05006, -0,-0,0, 0.314159,-0.314159,0,0.314159,-0.314159,0, 0.0218166,-0.0338594,0.103323,0.304006,0.225553,9.8851
1.06009, -0,-0,0, 0.314159,0,0,0.314159,0,0, 0.0218166,-0.0338594,0.103323,0.304006,0.225553,9.8851
1.07007, -0,-0,0, 0,0,0.314159,0,0,0.314159, 0.0218166,-0.0336849,0.103323,0.343233,0.225553,9.84588
1.08016, -0,-0,0, 0,-0.314159,0,0,-0.314159,0, 0.0216421,-0.0336849,0.103323,0.343233,0.225553,9.68897
1.09012, -0,-0,0, 0.314159,-0.314159,0,0.314159,-0.314159,0, 0.0216421,-0.0338594,0.103323,0.343233,0.26478,9.7282
1.10007, -0,-0,0, 0,0,0.314159,0,0,0.314159, 0.0214676,-0.0338594,0.103323,0.343233,0.225553,9.84588
1.11007, -0,-0,0, 0,-0.314159,0,0,-0.314159,0, 0.0214676,-0.0338594,0.103149,0.343233,0.1471,9.84588
1.12007, -0,-0,0, 0,0,0.314159,0,0,0.314159, 0.0214676,-0.0338594,0.103149,0.343233,0.1471,9.80665
1.13008, -0,-0,0, 0.314159,0,0,0.314159,0,0, 0.0214676,-0.0338594,0.103149,0.304006,0.186326,9.76742
1.1401, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.103149,0.304006,0.186326,9.80665
1.15011, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.103149,0.343233,0.186326,9.80665
1.16007, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.103149,0.343233,0.186326,9.84588
1.1701, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.103149,0.343233,0.186326,9.84588
1.18011, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.103149,0.343233,0.186326,9.7282
1.1901, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.103149,0.304006,0.186326,9.84588
1.20007, -0,-0,0, 0,0,0,0,0,0, 0.0211185,-0.0338594,0.103149,0.304006,0.186326,9.84588
1.2101, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.103149,0.343233,0.186326,9.76742
1.22009, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.102974,0.274586,0.186326,9.76742
1.2301, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.102974,0.304006,0.186326,9.76742
1.24012, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.102974,0.304006,0.186326,9.76742
1.25008, -0,-0,0, 0,0.314159,0,0,0.314159,0, 0.021293,-0.0338594,0.102974,0.343233,0.186326,9.84588
1.26006, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.021293,-0.0338594,0.102974,0.304006,0.225553,9.7282
1.27007, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.102974,0.343233,0.225553,9.76742
1.28013, -0,-0,0, 0,0.314159,0,0,0.314159,0, 0.021293,-0.0338594,0.102974,0.343233,0.225553,9.76742
1.29009, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.102974,0.304006,0.225553,9.84588
1.30011, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.102974,0.304006,0.186326,9.84588
1.31006, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.021293,-0.0338594,0.103149,0.343233,0.186326,9.76742
1.32009, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.103149,0.304006,0.225553,9.80665
1.33008, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.103149,0.304006,0.225553,9.80665
1.34012, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.103149,0.304006,0.186326,9.84588
1.35007, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.103149,0.343233,0.186326,9.80665
1.36008, -0,-0,0, 0,0,0,0,0,0, 0.0214676,-0.0338594,0.103149,0.343233,0.186326,9.80665
1.37008, -0,-0,0, 0,0,0,0,0,0, 0.0214676,-0.0338594,0.103149,0.343233,0.186326,9.80665
1.38007, -0,-0,0, 0,0,0,0,0,0, 0.0214676,-0.0338594,0.103149,0.304006,0.225553,9.80665
1.39011, -0,-0,0, 0,0,0,0,0,0, 0.0214676,-0.0338594,0.103149,0.304006,0.225553,9.80665
1.4001, -0,-0,0, 0,0,0,0,0,0, 0.0214676,-0.0338594,0.103149,0.304006,0.186326,9.80665
1.41008, -0,-0,0, 0,0,0,0,0,0, 0.0214676,-0.0338594,0.103149,0.274586,0.225553,9.80665
1.42011, -0,-0,0, 0,0,0,0,0,0, 0.0214676,-0.0338594,0.103149,0.304006,0.225553,9.80665
1.43006, -0,-0,0, 0,0,0,0,0,0, 0.0214676,-0.0338594,0.103149,0.343233,0.186326,9.80665
1.44008, -0,-0,0, 0,-0.314159,0,0,-0.314159,0, 0.0214676,-0.0338594,0.103149,0.343233,0.225553,9.76742
1.45016, -0,-0,0, 0,0,0,0,0,0, 0.0214676,-0.0338594,0.103149,0.304006,0.186326,9.80665
1.46006, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.103149,0.343233,0.186326,9.84588
1.47008, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.103149,0.304006,0.186326,9.80665
1.48009, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0338594,0.103149,0.343233,0.186326,9.80665
1.49009, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0340339,0.103149,0.304006,0.225553,9.76742
1.50012, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0340339,0.103149,0.304006,0.225553,9.76742
1.51018, -0,-0,0, 0,-0.314159,0,0,-0.314159,0, 0.021293,-0.0340339,0.103149,0.343233,0.225553,9.80665
1.52012, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0340339,0.103149,0.343233,0.186326,9.84588
1.53007, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0340339,0.103149,0.343233,0.186326,9.80665
1.54012, -0,-0,0, 0,-0.314159,0,0,-0.314159,0, 0.021293,-0.0340339,0.103149,0.343233,0.186326,9.80665
1.5501, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0340339,0.103149,0.304006,0.186326,9.80665
1.5601, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0340339,0.103149,0.304006,0.186326,9.76742
1.57008, -0,-0,0, 0,0,0,0,0,0, 0.021293,-0.0342085,0.103149,0.343233,0.225553,9.76742
1.58014, -0,-0,0, 0.628319,-0.314159,-0.628319,0.628319,-0.314159,-0.628319, 0.021293,-0.0342085,0.103149,0.304006,0.225553,9.80665
1.59007, -0,-0,0, 0.942478,-0.628319,0,0.942478,-0.628319,0, 0.0211185,-0.0342085,0.103149,0.274586,0.225553,9.7282
1.60007, -0,-0,0, 0.314159,0,0.628319,0.314159,0,0.628319, 0.0209439,-0.034383,0.103149,0.11768,0.343233,9.46342
1.61011, -0,-0,0, -0.628319,0,0,-0.628319,0,0, 0.0209439,-0.034383,0.103149,0.11768,0.343233,9.46342
1.62008, -0,-0,0, -0.628319,-0.314159,-0.628319,-0.628319,-0.314159,-0.628319, 0.0205949,-0.0350811,0.103149,0.0784532,0.343233,9.08096
1.63009, -0,-0,0, 0,0,0.628319,0,0,0.628319, 0.0197222,-0.0356047,0.103149,0.382459,0,11.1894
1.64006, -0,-0,0, 0,-0.314159,0,0,-0.314159,0, 0.0197222,-0.0350811,0.103149,0.23536,0.186326,10.9933
1.65006, -0,-0,0, -0.314159,-0.314159,0,-0.314159,-0.314159,0, 0.0204204,-0.034383,0.103149,0.11768,0.186326,9.65955
1.66008, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0207694,-0.0349066,0.103149,0.578592,0.225553,8.88482
1.67006, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0207694,-0.0354302,0.103149,0.11768,0.451106,9.76742
1.68008, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0202458,-0.0352557,0.103149,0.196133,0.225553,10.2283
1.69007, -0,-0,0, 0,0,0,0,0,0, 0.0200713,-0.0349066,0.103149,0.460913,-0.0392266,9.76742
1.70007, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0204204,-0.0347321,0.103149,0.23536,0.26478,9.68897
1.71007, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0204204,-0.0350811,0.103323,0.382459,0.107873,9.68897
1.72013, -0,-0,0, 0.314159,0,0,0.314159,0,0, 0.0204204,-0.0350811,0.103323,0.382459,0.107873,9.68897
1.73007, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0350811,0.103498,0.460913,0.107873,9.80665
1.74007, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0350811,0.103498,0.343233,0.304006,9.7282
1.75007, -0,-0,0, 0,0,0,0,0,0, 0.0202458,-0.0350811,0.103498,0.382459,0.186326,9.84588
1.76007, -0,-0,0, 0,-0.314159,0,0,-0.314159,0, 0.0202458,-0.0350811,0.103673,0.304006,0.186326,9.8851
1.77006, -0,-0,0, 0,0,0,0,0,0, 0.0202458,-0.0350811,0.103673,0.343233,0.1471,9.76742
1.78012, -0,-0,0, 0,0,0,0,0,0, 0.0200713,-0.0352557,0.103673,0.304006,0.186326,9.80665
1.79014, -0,-0,0, 0,0,0,0,0,0, 0.0200713,-0.0352557,0.103673,0.343233,0.186326,9.8851
1.80009, -0,-0,0, 0,0,0,0,0,0, 0.0198968,-0.0354302,0.103673,0.343233,0.225553,9.8851
1.81007, -0,-0,0, 0.314159,0,0,0.314159,0,0, 0.0198968,-0.0354302,0.103673,0.304006,0.186326,9.62032
1.82012, -0,-0,0, 0,-0.314159,0,0,-0.314159,0, 0.0197222,-0.0354302,0.103673,0.343233,0.1471,9.80665
1.83007, -0,-0,0, 0,0,0,0,0,0, 0.0197222,-0.0354302,0.103673,0.343233,0.1471,9.80665
1.84019, -0,-0,0, 0.314159,0,0,0.314159,0,0, 0.0197222,-0.0354302,0.103673,0.382459,0.186326,10.1499
1.85011, -0,-0,0, 0,0,0,0,0,0, 0.0197222,-0.0354302,0.103673,0.304006,0.186326,9.54187
1.86008, -0,-0,0, 0,0,0,0,0,0, 0.0197222,-0.0356047,0.103673,0.382459,0.225553,9.54187
1.87008, -0,-0,0, 0,0,0,0,0,0, 0.0195477,-0.0357792,0.103673,0.343233,0.186326,9.92433
1.88009, -0,-0,0, 0,0,0,0,0,0, 0.0193732,-0.0357792,0.103673,0.23536,0.1471,10.0028
1.89011, -0,-0,0, 0,-0.314159,0,0,-0.314159,0, 0.0193732,-0.0356047,0.103673,0.382459,0.186326,9.84588
1.90008, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0193732,-0.0356047,0.103847,0.343233,0.1471,9.92433
1.91007, -0,-0,0, 0,0,0,0,0,0, 0.0193732,-0.0356047,0.103847,0.343233,0.186326,9.80665
1.92006, -0,-0,0, 0,0.314159,0.314159,0,0.314159,0.314159, 0.0193732,-0.0356047,0.103847,0.382459,0.1471,9.84588
1.93009, -0,-0,0, 0,0,0,0,0,0, 0.0195477,-0.0354302,0.103847,0.382459,0.1471,9.76742
1.94006, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0195477,-0.0354302,0.103847,0.382459,0.1471,9.76742
1.95008, -0,-0,0, 0,0,0,0,0,0, 0.0195477,-0.0354302,0.103847,0.382459,0.186326,9.76742
1.96008, -0,-0,0, -0.314159,0.314159,0,-0.314159,0.314159,0, 0.0195477,-0.0352557,0.103847,0.343233,0.186326,9.84588
1.97008, -0,-0,0, 0,0,0,0,0,0, 0.0197222,-0.0352557,0.103847,0.382459,0.225553,9.84588
1.9801, -0,-0,0, 0,0.314159,0,0,0.314159,0, 0.0197222,-0.0350811,0.103847,0.343233,0.186326,9.7282
1.9901, -0,-0,0, 0,0,0,0,0,0, 0.0198968,-0.0350811,0.103847,0.343233,0.186326,9.76742
2.00012, -0,-0,0, 0,0,0,0,0,0, 0.0198968,-0.0350811,0.103847,0.343233,0.225553,9.76742
2.01007, -0,-0,0, 0,0,0,0,0,0, 0.0198968,-0.0349066,0.103847,0.304006,0.225553,9.7282
2.02012, -0,-0,0, 0,0,0,0,0,0, 0.0198968,-0.0349066,0.103847,0.274586,0.186326,9.80665
2.03008, -0,-0,0, 0,0,0,0,0,0, 0.0198968,-0.0349066,0.104022,0.304006,0.225553,9.76742
2.04007, -0,-0,0, 0,0,0,0,0,0, 0.0198968,-0.0349066,0.104022,0.304006,0.186326,9.76742
2.05014, -0,-0,0, 0,0,0,0,0,0, 0.0198968,-0.0349066,0.104022,0.304006,0.186326,9.76742
2.06008, -0,-0,0, 0,0,0,0,0,0, 0.0198968,-0.0349066,0.104022,0.343233,0.186326,9.84588
2.07018, -0,-0,0, 0,0,0,0,0,0, 0.0198968,-0.0349066,0.104022,0.343233,0.186326,9.84588
2.08011, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0198968,-0.0349066,0.104022,0.343233,0.186326,9.80665
2.09015, -0,-0,0, 0,0,0,0,0,0, 0.0198968,-0.0349066,0.104022,0.343233,0.225553,9.76742
2.10009, -0,-0,0, 0,0,0.314159,0,0,0.314159, 0.0198968,-0.0349066,0.104022,0.343233,0.225553,9.7282
2.1101, -0,-0,0, 0,0,0,0,0,0, 0.0198968,-0.0349066,0.104022,0.343233,0.225553,9.80665
2.12008, -0,-0,0, 0,0,0,0,0,0, 0.0198968,-0.0349066,0.104022,0.382459,0.186326,9.80665
2.13015, -0,-0,0, 0,0,0,0,0,0, 0.0198968,-0.0349066,0.104022,0.343233,0.186326,9.84588
2.14006, -0,-0,0, 0,0,0,0,0,0, 0.0198968,-0.0347321,0.104022,0.343233,0.1471,9.76742
2.15006, -0,-0,0, 0,0,0,0,0,0, 0.0198968,-0.0347321,0.104022,0.343233,0.1471,9.80665
2.16009, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0198968,-0.0347321,0.104022,0.343233,0.1471,9.80665
2.17009, -0,-0,0, 0,0,0,0,0,0, 0.0198968,-0.0347321,0.104022,0.343233,0.186326,9.84588
2.18008, -0,-0,0, -0.314159,0,-0.314159,-0.314159,0,-0.314159, 0.0198968,-0.0347321,0.104196,0.304006,0.186326,9.62032
2.1901, -0,-0,0, -0.314159,0.314159,0,-0.314159,0.314159,0, 0.0198968,-0.0347321,0.104196,0.304006,0.1471,10.1107
2.20007, -0,-0,0, 0,0,0,0,0,0, 0.0200713,-0.0345575,0.104196,0.343233,0.1471,9.7282
2.21012, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0202458,-0.034383,0.104196,0.304006,0.186326,9.76742
2.2201, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0345575,0.104196,0.304006,0.225553,9.84588
2.23011, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0345575,0.104196,0.304006,0.26478,9.84588
2.24007, -0,-0,0, 0,0,0,0,0,0, 0.0202458,-0.0345575,0.104196,0.343233,0.26478,9.54187
