time stamp, twistx, twisty, twistz, omega_l, omega_r, omega_m, omega_l, omega_r, omega_m, roll, pitch, yaw, accl_x, accl_y, accl_z
0.390062, -0,-0,0, 0,0,0,0,0,0, 0.0202458,-0.0122173,0.0218166,0.11768,0.186326,9.80665
0.400147, -0,-0,0, 0,0,0,0,0,0, 0.0202458,-0.0122173,0.0218166,0.11768,0.186326,9.80665
0.41007, -0,-0,0, 0,0,0,0,0,0, 0.0202458,-0.0122173,0.0218166,0.0784532,0.225553,9.7282
0.420103, -0,-0,0, 0,0,0,0,0,0, 0.0202458,-0.0122173,0.0218166,0.11768,0.225553,9.80665
0.430118, -0,-0,0, 0,0,0,0,0,0, 0.0202458,-0.0122173,0.0218166,0.11768,0.186326,9.8851
0.440126, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.1471,9.84588
0.450108, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.76742
0.46015, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
0.470068, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.84588
0.480092, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
0.490067, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.7282
0.500099, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
0.510161, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
0.520066, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
0.530079, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.156906,0.225553,9.80665
0.540104, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.76742
0.550064, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.80665
0.5601, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.156906,0.225553,9.80665
0.570096, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.76742
0.580105, -0,-0,0, 0,0,0,0,0,0, 0.0202458,-0.0122173,0.0218166,0.11768,0.186326,9.80665
0.590095, -0,-0,0, 0,0,0,0,0,0, 0.0202458,-0.0122173,0.0218166,0.11768,0.225553,9.80665
0.600076, -0,-0,0, 0,0,0,0,0,0, 0.0202458,-0.0122173,0.0218166,0.11768,0.186326,9.80665
0.61006, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.76742
0.620222, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.76742
0.630069, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.156906,0.186326,9.80665
0.64012, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.156906,0.186326,9.80665
0.650105, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
0.660218, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
0.670124, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.156906,0.186326,9.84588
0.680119, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.84588
0.690113, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.80665
0.700109, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.76742
0.710073, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
0.720064, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.156906,0.186326,9.84588
0.730074, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.156906,0.186326,9.84588
0.740094, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.80665
0.75014, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.80665
0.760096, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
0.770112, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.84588
0.780088, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.80665
0.790088, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.7282
0.800131, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.7282
0.810068, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
0.820076, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
0.83001, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
0.840162, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.1471,9.76742
0.850098, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.26478,9.76742
0.860078, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.7282
0.870064, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.8851
0.880115, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.0784532,0.186326,9.84588
0.890076, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.156906,0.186326,9.76742
0.900075, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
0.910077, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.156906,0.1471,9.84588
0.920071, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.84588
0.930076, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.68897
0.940126, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.76742
0.950121, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.76742
0.960095, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.84588
0.970106, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.84588
0.980078, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.76742
0.990077, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.76742
1.00006, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.76742
1.01007, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
1.02011, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.76742
1.03007, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.76742
1.04007, -0,-0,0, 0,0,0,0,0,0, 0.0205949,-0.0122173,0.0218166,0.11768,0.225553,9.76742
1.05011, -0,-0,0, 0,0,0,0,0,0, 0.0205949,-0.0122173,0.0218166,0.11768,0.186326,9.80665
1.0601, -0,-0,0, 0,0,0,0,0,0, 0.0205949,-0.0122173,0.0218166,0.11768,0.186326,9.80665
1.07007, -0,-0,0, 0,0,0,0,0,0, 0.0205949,-0.0122173,0.0218166,0.156906,0.186326,9.80665
1.08014, -0,-0,0, 0,0,0,0,0,0, 0.0205949,-0.0122173,0.0218166,0.156906,0.186326,9.76742
1.09009, -0,-0,0, 0,0,0,0,0,0, 0.0205949,-0.0122173,0.0218166,0.11768,0.186326,9.80665
1.10007, -0,-0,0, 0,0,0,0,0,0, 0.0205949,-0.0122173,0.0218166,0.11768,0.186326,9.84588
1.11008, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.84588
1.12008, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
1.1301, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
1.14009, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
1.1501, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
1.16007, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
1.17009, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
1.18006, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
1.19008, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
1.2001, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.80665
1.21008, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
1.22008, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
1.23013, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.156906,0.225553,9.80665
1.24011, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
1.2501, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.80665
1.26008, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.80665
1.27007, -0,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.80665
1.2801, 0.017561,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.80665
1.29011, 0.0670974,-0,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.76742
1.30012, 0.215706,-0.00101675,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.80665
1.31012, 0.405596,-0.034041,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.225553,9.80665
1.32007, 0.587229,-0.034041,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.76742
1.33011, 0.851423,-0.034041,0, 0,0,0,0,0,0, 0.0204204,-0.0122173,0.0218166,0.11768,0.186326,9.76742
1.34015, 1,-0.034041,0, -0.314159,0,0,-0.314159,0,0, 0.0204204,-0.0123918,0.0218166,0.11768,0.186326,9.84588
1.35009, 1,-0.034041,0, -0.628319,0.314159,0.314159,-0.628319,0.314159,0.314159, 0.0204204,-0.0123918,0.0218166,0.0784532,0.186326,9.76742
1.36013, 1,-0.034041,0, 0.628319,0.942478,0,0.628319,0.942478,0, 0.0204204,-0.0123918,0.0218166,0.382459,0.833565,10.042
1.37007, 1,-0.034041,0, 0.628319,1.5708,0,0.628319,1.5708,0, 0.0204204,-0.0123918,0.0221657,0.882599,0.686466,9.76742
1.38013, 1,-0.034041,0, 0.314159,1.88496,-0.942478,0.314159,1.88496,-0.942478, 0.0204204,-0.0125664,0.0226893,1.23564,0.490333,9.84588
1.39007, 1,-0.034041,0, 1.88496,3.45575,-1.5708,1.88496,3.45575,-1.5708, 0.0204204,-0.0125664,0.0226893,1.23564,0.490333,9.84588
1.40013, 1,-0.034041,0, 2.19912,4.39823,-0.942478,2.19912,4.39823,-0.942478, 0.0200713,-0.0129154,0.0235619,2.10843,0.490333,10.042
1.41007, 1,-0.034041,-0.293074, 3.76991,5.34071,-0.628319,3.76991,5.34071,-0.628319, 0.0195477,-0.0132645,0.0244346,2.03978,-0.774725,10.1107
1.42012, 1,-0.034041,-0.830751, 4.39823,6.59735,-0.942478,4.39823,6.59735,-0.942478, 0.0193732,-0.013439,0.0253073,2.76548,-0.196133,10.1891
1.43008, 1,-0.034041,-1, 5.02655,7.22566,-1.5708,5.02655,7.22566,-1.5708, 0.0200713,-0.01309,0.0261799,2.18688,-0.500139,9.54187
1.44014, 1,-0.042297,-1, 6.28319,7.85398,-2.51327,6.28319,7.85398,-2.51327, 0.0207694,-0.0125664,0.0268781,1.88288,-0.156906,9.38496
1.45013, 1,-0.042297,-1, 7.22566,8.79646,-3.14159,7.22566,8.79646,-3.14159, 0.0204204,-0.0125664,0.0287979,3.56962,-0.23536,11.3365
1.46009, 1,-0.042297,-1, 7.85398,10.0531,-2.19912,7.85398,10.0531,-2.19912, 0.0195477,-0.01309,0.0298451,3.03025,-0.539366,10.8756
1.4701, 1,-0.042297,-1, 9.11062,11.3097,1.25664,9.11062,11.3097,1.25664, 0.0197222,-0.01309,0.0310669,2.34379,-0.539366,9.76742
1.48007, 1,-0.042297,-1, 8.4823,11.3097,-3.14159,8.4823,11.3097,-3.14159, 0.0207694,-0.01309,0.0321141,1.46119,0.568786,9.8851
1.49006, 1,-0.042297,-1, 11.3097,13.1947,-0.628319,11.3097,13.1947,-0.628319, 0.0211185,-0.013439,0.0331613,1.80442,0.764919,6.81562
1.50007, 1,-0.0505531,-1, 11.3097,11.6239,0.942478,11.3097,11.6239,0.942478, 0.0211185,-0.013439,0.0331613,1.80442,0.764919,6.81562
1.51007, 1,-0.0505531,-1, 12.8805,13.1947,-0.628319,12.8805,13.1947,-0.628319, 0.0209439,-0.0139626,0.0340339,2.84393,0.304006,9.26728
1.52009, 1,-0.0505531,-1, 13.1947,11.6239,-1.5708,13.1947,11.6239,-1.5708, 0.0209439,-0.0136136,0.0349066,2.60857,-0.500139,11.0717
1.5301, 1,-0.0505531,-1, 16.0221,14.4513,-0.942478,16.0221,14.4513,-0.942478, 0.0207694,-0.0132645,0.0354302,3.18716,0.764919,11.1502
1.5401, 1,-0.0505531,-1, 13.823,16.3363,-1.25664,13.823,16.3363,-1.25664, 0.0207694,-0.013439,0.0357792,2.60857,-1.31409,8.54159
1.55012, 1,-0.0505531,-1, 17.5929,16.3363,0.942478,17.5929,16.3363,0.942478, 0.0211185,-0.013439,0.0363028,1.46119,0.304006,11.1502
1.56011, 1,-0.0588092,-1, 17.5929,15.3938,-0.628319,17.5929,15.3938,-0.628319, 0.0190241,-0.0129154,0.0363028,3.14793,-0.11768,8.96328
1.57015, 1,-0.0588092,-1, 17.2788,17.5929,-1.5708,17.2788,17.5929,-1.5708, 0.0197222,-0.01309,0.0361283,1.69655,0.26478,10.6892
1.5801, 1,-0.0588092,-1, 18.5354,16.9646,-0.942478,18.5354,16.9646,-0.942478, 0.0204204,-0.0139626,0.0357792,2.84393,1.14738,9.54187
1.5901, 1,-0.0588092,-1, 16.9646,19.4779,0,16.9646,19.4779,0, 0.0204204,-0.0146608,0.0354302,1.6181,-0.696272,8.96328
1.60013, 1,-0.0588092,-1, 21.0487,20.1062,1.88496,21.0487,20.1062,1.88496, 0.0200713,-0.0144862,0.0349066,0.735499,0.608012,9.04173
1.61006, 1,-0.0588092,-1, 19.792,18.2212,-1.25664,19.792,18.2212,-1.25664, 0.0200713,-0.0144862,0.0349066,0.735499,0.608012,9.04173
1.62015, 1,-0.0588092,-1, 23.2478,19.1637,-3.76991,23.2478,19.1637,-3.76991, 0.0197222,-0.0141372,0.0342085,3.71672,1.0297,10.9933
1.63012, 1,-0.0588092,-1, 23.2478,20.1062,0,23.2478,20.1062,0, 0.0198968,-0.0141372,0.0335103,2.91258,-1.88288,10.8462
1.64012, 1,-0.0588092,-1, 24.1903,21.9911,-1.5708,24.1903,21.9911,-1.5708, 0.0205949,-0.0141372,0.0324631,1.84365,0.451106,10.6108
1.65013, 1,-0.0588092,-1, 24.8186,21.677,0.942478,24.8186,21.677,0.942478, 0.0207694,-0.0136136,0.0314159,2.26534,-0.921825,9.15941
1.66007, 1,-0.0588092,-1, 23.2478,22.3053,2.19912,23.2478,22.3053,2.19912, 0.0207694,-0.0129154,0.0301942,0.882599,0.02942,10.2676
1.67012, 1,-0.0588092,-1, 26.7035,26.7035,1.88496,26.7035,26.7035,1.88496, 0.0200713,-0.0143117,0.0268781,2.10843,-0.774725,7.12943
1.68011, 1,-0.0588092,-1, 27.9602,23.8761,-1.25664,27.9602,23.8761,-1.25664, 0.0197222,-0.0146608,0.0247837,2.18688,-0.921825,8.64947
1.69012, 1,-0.0588092,-1, 27.9602,20.7345,1.88496,27.9602,20.7345,1.88496, 0.0198968,-0.0144862,0.0223402,0.735499,0.02942,10.3852
1.7001, 1,-0.0588092,-1, 26.3894,21.0487,-3.76991,26.3894,21.0487,-3.76991, 0.0211185,-0.0144862,0.0197222,4.17763,-1.42196,10.042
1.71007, 1,-0.0588092,-1, 32.3584,24.1903,5.34071,32.3584,24.1903,5.34071, 0.0214676,-0.0146608,0.0165806,0.0784532,0.451106,11.6405
1.72009, 1,-0.0588092,-1, 32.0442,23.5619,1.5708,32.0442,23.5619,1.5708, 0.0214676,-0.0146608,0.0165806,0.0784532,0.451106,11.6405
1.73013, 1,-0.0588092,-1, 33.3009,28.2743,0.628319,33.3009,28.2743,0.628319, 0.0200713,-0.0144862,0.0127409,1.11796,-0.696272,11.3757
1.74013, 1,-0.0588092,-1, 30.4734,24.8186,6.9115,30.4734,24.8186,6.9115, 0.0200713,-0.0139626,0.00855211,2.18688,-1.88288,8.62005
1.75013, 1,-0.0588092,-1, 33.615,24.5044,0,33.615,24.5044,0, 0.021293,-0.0144862,0.00418879,2.22611,0.872792,5.62902
1.76013, 1,-0.0588092,-1, 38.0133,22.9336,4.08407,38.0133,22.9336,4.08407, 0.0214676,-0.0153589,-0.000349066,0.882599,-3.06948,9.62032
1.7701, 1,-0.0588092,-1, 33.9292,21.9911,-0.314159,33.9292,21.9911,-0.314159, 0.0214676,-0.015708,-0.00523599,3.75595,0.608012,7.47267
1.78013, 1,-0.0588092,-1, 35.1858,22.6195,3.76991,35.1858,22.6195,3.76991, 0.0216421,-0.0151844,-0.0169297,1.15718,1.21602,14.2196
1.79008, 1,-0.0588092,-1, 41.7832,26.0752,2.82743,41.7832,26.0752,2.82743, 0.0207694,-0.0141372,-0.0230383,1.34351,-0.156906,9.46342
1.80007, 1,-0.0588092,-1, 38.9557,27.3319,6.9115,38.9557,27.3319,6.9115, 0.0207694,-0.0141372,-0.0300197,2.42224,-0.421686,8.14933
1.81007, 1,-0.0588092,-1, 38.0133,27.646,7.53982,38.0133,27.646,7.53982, 0.0211185,-0.0155334,-0.037001,3.14793,0.225553,6.16838
1.82014, 1,-0.0588092,-1, 41.1549,29.8451,2.51327,41.1549,29.8451,2.51327, 0.0211185,-0.0165806,-0.0443314,-0.421686,0.647239,12.5623
1.83007, 1,-0.0588092,-1, 42.4115,33.9292,10.3673,42.4115,33.9292,10.3673, 0.0211185,-0.0165806,-0.0443314,-0.421686,0.647239,12.5623
1.8401, 1,-0.0588092,-1, 36.7566,28.2743,4.71239,36.7566,28.2743,4.71239, 0.0209439,-0.0169297,-0.0520108,2.38302,-0.0784532,4.24628
1.85012, 1,-0.0588092,-1, 42.7257,25.7611,6.59735,42.7257,25.7611,6.59735, 0.0218166,-0.0169297,-0.0598648,1.42196,-0.274586,13.2978
1.86007, 1,-0.0588092,-1, 43.354,22.9336,5.02655,43.354,22.9336,5.02655, 0.0233874,-0.0171042,-0.0680678,1.84365,-0.353039,8.72792
1.8701, 1,-0.0588092,-1, 41.7832,25.4469,6.28319,41.7832,25.4469,6.28319, 0.0233874,-0.0172788,-0.07662,1.88288,-0.11768,10.1499
1.8801, 1,-0.0588092,-1, 44.9248,26.7035,8.4823,44.9248,26.7035,8.4823, 0.0219911,-0.0169297,-0.0856957,-0.1471,-2.57915,12.0622
1.89009, 1,-0.0588092,-1, 49.9513,27.3319,5.65487,49.9513,27.3319,5.65487, 0.0223402,-0.0174533,-0.105243,0.304006,-0.23536,10.5323
1.90007, 1,-0.0588092,-1, 43.6681,28.5885,9.11062,43.6681,28.5885,9.11062, 0.0225147,-0.0179769,-0.115366,0.774725,-0.774725,11.1502
1.91008, 1,-0.0588092,-1, 49.0088,24.8186,5.34071,49.0088,24.8186,5.34071, 0.0216421,-0.018326,-0.126187,0.813952,-1.11796,10.1107
1.92009, 1,-0.0588092,-1, 47.438,25.7611,7.53982,47.438,25.7611,7.53982, 0.0207694,-0.0190241,-0.137357,1.7652,1.1866,6.23703
1.93008, 1,-0.0588092,-1, 45.5531,28.5885,9.73894,45.5531,28.5885,9.73894, 0.0209439,-0.018675,-0.148353,1.7652,-1.11796,7.69822
1.94009, 1,-0.0588092,-1, 49.6372,29.531,9.11062,49.6372,29.531,9.11062, 0.0209439,-0.018675,-0.148353,1.7652,-1.11796,7.69822
1.95013, 1,-0.0588092,-1, 48.6947,26.3894,5.96903,48.6947,26.3894,5.96903, 0.0204204,-0.0178024,-0.159872,3.8344,0.794339,12.1406
1.96016, 1,-0.0588092,-1, 49.9513,31.1018,13.823,49.9513,31.1018,13.823, 0.0191986,-0.0176278,-0.171566,-0.843372,-1.31409,12.0622
1.9701, 1,-0.0588092,-1, 49.0088,28.2743,7.85398,49.0088,28.2743,7.85398, 0.0193732,-0.0172788,-0.18326,2.34379,-1.775,6.58026
1.9801, 1,-0.0588092,-1, 47.7522,30.1593,10.6814,47.7522,30.1593,10.6814, 0.0211185,-0.0181514,-0.195128,-1.3337,0.343233,9.46342
1.99009, 1,-0.0588092,-1, 47.7522,24.8186,6.59735,47.7522,24.8186,6.59735, 0.0204204,-0.0200713,-0.207171,-0.460913,-0.274586,7.0804
2.00008, 1,-0.0588092,-1, 49.0088,27.646,11.9381,49.0088,27.646,11.9381, 0.0198968,-0.0207694,-0.219039,4.33454,-1.88288,10.954
