time stamp, twistx, twisty, twistz, omega_l, omega_r, omega_m, omega_l, omega_r, omega_m, roll, pitch, yaw, accl_x, accl_y, accl_z
0.630075, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00558505,-0.000174533,0.1471,0.529559,9.78704
0.640072, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00575959,-0.000174533,0.0686466,0.411879,9.71839
0.650054, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00558505,-0.000174533,0.0686466,0.333426,9.71839
0.660066, -0,-0,0, 0.314159,0,0,0.314159,0,0, 0.0347321,-0.00558505,-0.000174533,0.0686466,0.294199,9.71839
0.670066, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00558505,-0.000174533,0.0686466,0.372653,9.82626
0.680116, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00558505,-0.000174533,0.02942,0.333426,9.71839
0.690079, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00558505,-0.000174533,0.02942,0.372653,9.67916
0.700096, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00558505,-0.000174533,0.107873,0.411879,9.86549
0.710143, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00558505,-0.000174533,0.02942,0.294199,9.74781
0.720104, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00558505,-0.000174533,0.0686466,0.372653,9.71839
0.730063, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00558505,-0.000174533,0.02942,0.372653,9.74781
0.740087, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00558505,-0.000174533,0.02942,0.372653,9.74781
0.750078, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00558505,-0.000174533,0.0686466,0.294199,9.74781
0.760067, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00558505,-0.000174533,0.0686466,0.333426,9.78704
0.770066, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00558505,-0.000174533,0.02942,0.372653,9.78704
0.78008, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00558505,-0.000174533,0.107873,0.333426,9.74781
0.790089, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00558505,-0.000174533,0.0686466,0.372653,9.78704
0.800072, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00558505,-0.000174533,0.0686466,0.333426,9.74781
0.810081, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00558505,0,0.0686466,0.333426,9.78704
0.820072, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00558505,0,0.0686466,0.372653,9.74781
0.83008, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.333426,9.78704
0.840096, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.333426,9.78704
0.850106, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.333426,9.78704
0.860001, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,-0.00980665,0.333426,9.71839
0.870072, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.372653,9.74781
0.880092, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00575959,0,0.02942,0.372653,9.74781
0.890075, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00575959,0,0.02942,0.333426,9.78704
0.900063, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.02942,0.333426,9.78704
0.91007, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.02942,0.333426,9.71839
0.920085, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00575959,0,0.0686466,0.372653,9.71839
0.930088, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00575959,0,0.0686466,0.333426,9.82626
0.940069, -0,-0,0, 0,0,0,0,0,0, 0.0347321,-0.00575959,0,0.0686466,0.294199,9.78704
0.950078, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.02942,0.333426,9.71839
0.960106, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.02942,0.333426,9.71839
0.970083, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.02942,0.333426,9.74781
0.980072, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.333426,9.74781
0.990071, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.333426,9.74781
1.00006, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.333426,9.71839
1.01007, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.02942,0.333426,9.78704
1.02007, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.333426,9.78704
1.03009, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.02942,0.333426,9.74781
1.04009, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.333426,9.74781
1.05007, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.333426,9.74781
1.06009, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.333426,9.78704
1.07007, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.333426,9.78704
1.0801, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.333426,9.74781
1.09015, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.02942,0.372653,9.78704
1.10007, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.02942,0.333426,9.78704
1.11007, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0.000174533,0.0686466,0.294199,9.74781
1.12007, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.333426,9.74781
1.13006, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.372653,9.78704
1.14006, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.333426,9.78704
1.15009, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.02942,0.333426,9.78704
1.16006, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.02942,0.333426,9.74781
1.17008, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.02942,0.333426,9.74781
1.18009, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.02942,0.333426,9.74781
1.19007, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.333426,9.74781
1.20007, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.333426,9.78704
1.21007, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00575959,0,0.0686466,0.333426,9.74781
1.22007, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00558505,0,0.0686466,0.372653,9.71839
1.23007, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00558505,0,0.0686466,0.333426,9.74781
1.24007, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00558505,0,0.02942,0.333426,9.78704
1.2501, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00558505,0,0.02942,0.333426,9.78704
1.2601, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00558505,0,0.0686466,0.333426,9.74781
1.27008, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00558505,0,0.0686466,0.333426,9.78704
1.28008, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00558505,0,0.0686466,0.333426,9.78704
1.29002, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00558505,0,0.0686466,0.333426,9.78704
1.30009, -0,-0,0, 0,0,0,0,0,0, 0.0349066,-0.00558505,0,0.0686466,0.333426,9.74781
1.3101, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.02942,0.333426,9.78704
1.32007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.02942,0.333426,9.78704
1.33008, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.74781
1.34007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.74781
1.35007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.02942,0.333426,9.78704
1.36007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.372653,9.74781
1.37006, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.78704
1.38006, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.372653,9.74781
1.39007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.74781
1.40009, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.74781
1.41007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.78704
1.42009, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.02942,0.333426,9.74781
1.43007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.372653,9.74781
1.44007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.02942,0.333426,9.74781
1.45008, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.02942,0.333426,9.78704
1.46008, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,-0.000174533,0.0686466,0.333426,9.74781
1.47009, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,-0.000174533,0.0686466,0.333426,9.78704
1.48007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,-0.000174533,0.02942,0.333426,9.74781
1.49008, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,-0.000174533,0.0686466,0.333426,9.78704
1.50008, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.74781
1.50999, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.74781
1.5201, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.333426,9.74781
1.53012, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.02942,0.333426,9.74781
1.54007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.333426,9.78704
1.55006, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.333426,9.78704
1.56006, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.02942,0.333426,9.74781
1.57007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.372653,9.78704
1.58006, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.333426,9.78704
1.59006, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.02942,0.333426,9.74781
1.60007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.78704
1.61007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.372653,9.78704
1.62004, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.372653,9.78704
1.63017, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.02942,0.333426,9.78704
1.64007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.74781
1.6501, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.78704
1.66019, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.74781
1.67009, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.74781
1.68007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.74781
1.69008, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.02942,0.333426,9.78704
1.70006, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.02942,0.333426,9.74781
1.71008, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.74781
1.72009, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.02942,0.333426,9.78704
1.7301, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.02942,0.333426,9.78704
1.74012, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.78704
1.7501, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.372653,9.74781
1.7601, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.74781
1.77011, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.78704
1.78006, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.02942,0.333426,9.74781
1.79007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,-0.000174533,0.0686466,0.333426,9.74781
1.80007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,-0.000174533,0.0686466,0.333426,9.74781
1.81012, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.74781
1.82009, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.74781
1.83008, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.78704
1.84006, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.78704
1.85007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.02942,0.333426,9.74781
1.8601, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.372653,9.74781
1.87007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.78704
1.88008, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.02942,0.333426,9.78704
1.89011, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.74781
1.90011, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.74781
1.91007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.0686466,0.333426,9.78704
1.92006, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00558505,0,0.02942,0.333426,9.78704
1.93007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.333426,9.74781
1.94007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.02942,0.333426,9.74781
1.95004, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.02942,0.333426,9.74781
1.96006, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.294199,9.78704
1.97008, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.333426,9.74781
1.98008, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.372653,9.74781
1.99008, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.333426,9.74781
2.00008, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.333426,9.74781
2.01008, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.333426,9.78704
2.02011, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.02942,0.333426,9.78704
2.0301, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.372653,9.74781
2.0401, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.333426,9.74781
2.05011, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.02942,0.333426,9.74781
2.06001, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.02942,0.333426,9.74781
2.07008, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.333426,9.74781
2.08007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.02942,0.333426,9.74781
2.09007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.372653,9.78704
2.10008, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,-0.00980665,0.333426,9.78704
2.11008, -0,-0,0, 0.314159,0,0,0.314159,0,0, 0.0350811,-0.00575959,0,0.0686466,0.333426,9.78704
2.12007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.333426,9.74781
2.1301, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.372653,9.71839
2.14009, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.372653,9.78704
2.15007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.333426,9.82626
2.16007, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,0.0686466,0.333426,9.78704
2.1701, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,-0.00980665,0.294199,9.74781
2.18008, -0,-0,0, 0,0,0,0,0,0, 0.0350811,-0.00575959,0,-0.00980665,0.294199,9.74781
2.19008, -0,-0,0, 0,0,0,0,0,0, 0.0352557,-0.00575959,0,0.02942,0.372653,9.74781
2.20007, -0,-0,0, 0,0,0,0,0,0, 0.0352557,-0.00593412,0,0.0686466,0.333426,9.78704
2.21012, -0,-0,0, 0,0,0,0,0,0, 0.0352557,-0.00593412,0,0.0686466,0.372653,9.74781
2.22007, -0,-0,0, 0,0,0,0,0,0, 0.0352557,-0.00593412,0,0.0686466,0.333426,9.74781
2.23008, -0,-0,0, 0,0,0,0,0,0, 0.0352557,-0.00593412,0,0.0686466,0.333426,9.74781
2.24009, -0,-0,0, 0,0,0,0,0,0, 0.0352557,-0.00593412,0,0.0686466,0.333426,9.74781
2.25011, -0,-0,0, 0,0,0,0,0,0, 0.0352557,-0.00593412,0,0.02942,0.333426,9.74781
2.26018, -0,-0,0, 0,0,0,0,0,0, 0.0352557,-0.00593412,0,0.0686466,0.333426,9.78704
2.2701, -0,-0,0, 0,0,0,0,0,0, 0.0352557,-0.00593412,0,0.02942,0.372653,9.71839
2.27998, -0,-0,0, 0,0,0,0,0,0, 0.0352557,-0.00593412,0,0.02942,0.372653,9.71839
2.29012, -0,-0,0, 0,0,0,0,0,0, 0.0352557,-0.00593412,0,0.0686466,0.333426,9.78704
2.30008, -0,-0,0, 0,0,0,0,0,0, 0.0352557,-0.00593412,0,0.0686466,0.333426,9.78704
2.31007, -0,-0,0, 0,0,0,0,0,0, 0.0352557,-0.00593412,0,0.02942,0.333426,9.74781
2.32007, -0,-0,0, 0,0,0,0,0,0, 0.0352557,-0.00593412,0,0.0686466,0.372653,9.71839
2.33009, -0,-0,0, 0,0,0,0,0,0, 0.0352557,-0.00593412,0,0.02942,0.333426,9.78704
2.34011, -0,-0,0, 0,0,0,0,0,0, 0.0352557,-0.00593412,0,0.0686466,0.333426,9.78704
