time stamp, twistx, twisty, twistz, omega_l, omega_r, omega_m, omega_l, omega_r, omega_m, roll, pitch, yaw, accl_x, accl_y, accl_z
0.180067, -0,-0,0, 0,0,0,0,0,0, 0.0209439,-0.0190241,0,0.196133,0.186326,9.80665
0.190086, -0,-0,0, 0,0,0,0,0,0, 0.0209439,-0.0190241,0,0.196133,0.186326,9.80665
0.200081, -0,-0,0, 0,0,0,0,0,0, 0.0209439,-0.0190241,0,0.156906,0.186326,9.80665
0.210087, -0,-0,0, 0,0,0,0,0,0, 0.0209439,-0.0190241,0,0.196133,0.186326,9.76742
0.220071, -0,-0,0, 0,0,0,0,0,0, 0.0209439,-0.0191986,0,0.196133,0.186326,9.84588
0.230074, -0,-0,0, 0,0,0,0,0,0, 0.0209439,-0.0190241,0,0.23536,0.186326,9.84588
0.240086, -0,-0,0, 0,0,0,0,0,0, 0.0209439,-0.0190241,0,0.196133,0.186326,9.80665
0.250103, -0,-0,0, 0,0,0,0,0,0, 0.0209439,-0.0190241,0,0.196133,0.186326,9.84588
0.260086, -0,-0,0, 0,0,0,0,0,0, 0.0209439,-0.0190241,0,0.196133,0.186326,9.80665
0.270068, -0,-0,0, 0,0,0,0,0,0, 0.0209439,-0.0190241,0,0.156906,0.186326,9.84588
0.280079, -0,-0,0, 0,0,0,0,0,0, 0.0209439,-0.0191986,0,0.196133,0.225553,9.80665
0.290074, -0,-0,0, 0,0,0,0,0,0, 0.0209439,-0.0190241,0,0.196133,0.186326,9.80665
0.300085, -0,-0,0, 0,0,0,0,0,0, 0.0209439,-0.0190241,0,0.196133,0.186326,9.80665
0.310091, -0,-0,0, 0,0,0,0,0,0, 0.0209439,-0.0190241,0,0.196133,0.186326,9.84588
0.320108, 0.0753534,-0,0, 0,0,0,0,0,0, 0.0209439,-0.0191986,0,0.196133,0.225553,9.80665
0.33009, 0.199194,-0,0, 0,0,0,0,0,0, 0.0209439,-0.0191986,0,0.196133,0.186326,9.7282
0.340131, 0.306523,-0,0, 0,0,0,0,0,0, 0.0209439,-0.0191986,0,0.196133,0.186326,9.80665
0.350102, 0.446876,-0,0, 0,0,0,0,0,0, 0.0207694,-0.0191986,0,0.196133,0.225553,9.80665
0.360107, 0.719326,-0,0, 0,0,0,0,0,0, 0.0207694,-0.0191986,0,0.196133,0.186326,9.84588
0.370102, 0.975264,0.0423292,0, 0,0,0,0,0,0, 0.0207694,-0.0191986,0,0.196133,0.225553,9.80665
0.380134, 1,0.0588413,0, 0,0,0,0,0,0, 0.0207694,-0.0191986,0,0.196133,0.186326,9.76742
0.390091, 1,0.0588413,0, 0,0,0,0,0,0, 0.0207694,-0.0191986,0,0.196133,0.225553,9.80665
0.40004, 1,0.0588413,0, 0,0,0,0,0,0, 0.0207694,-0.0191986,0,0.196133,0.225553,9.80665
0.410085, 1,0.0588413,0, -0.628319,-0.628319,0.628319,-0.628319,-0.628319,0.628319, 0.0207694,-0.0190241,0,0.23536,0.343233,9.84588
0.420141, 1,0.0340731,0, 0.942478,2.51327,-0.942478,0.942478,2.51327,-0.942478, 0.0207694,-0.0191986,0,0.421686,-0.156906,9.92433
0.430114, 1,0.0258171,0, -0.314159,2.82743,-1.25664,-0.314159,2.82743,-1.25664, 0.0207694,-0.0191986,0,1.53964,0.608012,10.1499
0.440108, 1,0.017561,0, 1.88496,5.02655,-1.25664,1.88496,5.02655,-1.25664, 0.0202458,-0.0198968,0.000523599,1.65732,0.686466,11.2973
0.45012, 1,0.00930493,0, 1.25664,5.65487,-1.25664,1.25664,5.65487,-1.25664, 0.0198968,-0.0205949,0.00174533,3.14793,-0.23536,9.38496
0.460111, 1,0.00930493,0, 2.51327,6.28319,-1.25664,2.51327,6.28319,-1.25664, 0.0202458,-0.0209439,0.00349066,2.88316,0.912018,11.3365
0.470084, 1,0.00930493,0, 3.45575,7.22566,-1.5708,3.45575,7.22566,-1.5708, 0.0204204,-0.0211185,0.00523599,2.56934,-0.696272,9.26728
0.480112, 1,0.00104887,0, 4.71239,7.85398,-1.5708,4.71239,7.85398,-1.5708, 0.0204204,-0.0211185,0.00680678,1.84365,-0.0784532,8.96328
0.49009, 1,-0,0, 6.28319,7.22566,-2.19912,6.28319,7.22566,-2.19912, 0.0214676,-0.0209439,0.00994838,2.46147,0.725692,10.346
0.500098, 1,-0,0, 7.22566,7.22566,-2.19912,7.22566,7.22566,-2.19912, 0.0219911,-0.0207694,0.0115192,3.06948,-0.353039,9.15941
0.510121, 1,-0,0, 8.4823,7.85398,-0.628319,8.4823,7.85398,-0.628319, 0.0219911,-0.0204204,0.0129154,1.80442,0.647239,11.6797
0.520146, 1,-0,0, 7.53982,10.0531,-2.19912,7.53982,10.0531,-2.19912, 0.0219911,-0.0204204,0.0129154,1.80442,0.647239,11.6797
0.53011, 1,-0,0, 7.85398,13.5088,-3.14159,7.85398,13.5088,-3.14159, 0.0209439,-0.0202458,0.0146608,2.91258,-0.735499,10.0714
0.540117, 1,-0,0, 8.4823,11.9381,-3.45575,8.4823,11.9381,-3.45575, 0.0193732,-0.0204204,0.0165806,3.10871,0.0686466,9.42419
0.550113, 1,-0,0, 9.73894,12.8805,-1.88496,9.73894,12.8805,-1.88496, 0.018675,-0.0207694,0.0185005,2.88316,0.26478,10.346
0.560083, 1,-0,0, 11.9381,14.7655,-2.82743,11.9381,14.7655,-2.82743, 0.0193732,-0.0202458,0.0200713,1.57887,-0.0784532,10.346
0.570159, 1,-0,0, 14.4513,16.0221,-0.314159,14.4513,16.0221,-0.314159, 0.0207694,-0.0190241,0.021293,2.49089,0.382459,9.38496
0.580128, 1,-0,0, 13.823,14.4513,-1.5708,13.823,14.4513,-1.5708, 0.0211185,-0.0188496,0.0226893,3.14793,-0.11768,9.15941
0.590121, 1,-0,0, 11.6239,16.3363,-3.14159,11.6239,16.3363,-3.14159, 0.021293,-0.0193732,0.0240855,2.30456,-1.0395,8.50237
0.600111, 1,-0,0, 11.6239,17.9071,-5.34071,11.6239,17.9071,-5.34071, 0.0219911,-0.0193732,0.0258309,1.65732,0.725692,8.35527
0.610075, 1,-0,0, 12.5664,17.2788,-1.88496,12.5664,17.2788,-1.88496, 0.0193732,-0.018675,0.029147,2.72625,-0.578592,11.9543
0.620069, 1,-0,0, 13.1947,19.1637,0.314159,13.1947,19.1637,0.314159, 0.0197222,-0.0162316,0.0305433,3.67749,-1.46119,10.65
0.630109, 1,-0,0, 17.5929,17.9071,-1.5708,17.5929,17.9071,-1.5708, 0.0197222,-0.0162316,0.0305433,3.67749,-1.46119,10.65
0.640131, 1,-0,0, 22.6195,13.823,-5.34071,22.6195,13.823,-5.34071, 0.0209439,-0.015708,0.0321141,1.23564,2.13785,9.62032
0.650094, 1,-0,0, 16.0221,20.1062,-5.65487,16.0221,20.1062,-5.65487, 0.0218166,-0.0174533,0.0338594,2.34379,-1.57887,8.47295
0.660077, 1,-0,0, 19.792,21.3628,-2.51327,19.792,21.3628,-2.51327, 0.0228638,-0.0178024,0.0357792,0.343233,0.872792,9.54187
0.670085, 1,-0,0, 18.5354,22.9336,-4.08407,18.5354,22.9336,-4.08407, 0.0211185,-0.0167552,0.0375246,2.9518,2.83412,7.24711
0.680114, 1,-0,0, 20.7345,24.5044,2.19912,20.7345,24.5044,2.19912, 0.0171042,-0.0144862,0.0389208,2.46147,-0.813952,13.9058
0.690078, 1,-0,0, 22.9336,21.0487,-0.942478,22.9336,21.0487,-0.942478, 0.0158825,-0.0118682,0.0401426,4.21686,-0.313813,8.96328
0.700088, 1,-0,0, 25.1327,26.7035,-1.25664,25.1327,26.7035,-1.25664, 0.0179769,-0.0116937,0.0411898,2.34379,0.186326,9.00251
0.71008, 1,-0,0, 28.2743,25.7611,0,28.2743,25.7611,0, 0.0198968,-0.0132645,0.042237,0.657046,0.02942,9.50264
0.720079, 1,-0,0, 24.1903,30.1593,-7.85398,24.1903,30.1593,-7.85398, 0.0190241,-0.0150098,0.0441568,1.65732,0.1471,6.6293
0.730067, 1,-0,0, 26.7035,28.5885,0.942478,26.7035,28.5885,0.942478, 0.0193732,-0.0146608,0.0445059,6.52142,0.186326,9.62032
0.740168, 1,-0,0, 26.7035,25.1327,-1.5708,26.7035,25.1327,-1.5708, 0.0193732,-0.0146608,0.0445059,6.52142,0.186326,9.62032
0.750098, 1,-0,0, 32.0442,28.2743,0.628319,32.0442,28.2743,0.628319, 0.0190241,-0.0136136,0.0446804,2.60857,0.304006,17.7795
0.760133, 1,-0,0, 28.2743,31.7301,-3.76991,28.2743,31.7301,-3.76991, 0.0178024,-0.0127409,0.044855,2.03978,-1.39254,7.55112
0.770123, 1,-0,0, 26.0752,32.9867,-3.14159,26.0752,32.9867,-3.14159, 0.0179769,-0.0136136,0.0450295,1.30428,1.95152,12.9448
0.780111, 1,-0,0, 31.7301,28.9027,1.25664,31.7301,28.9027,1.25664, 0.0185005,-0.0148353,0.0450295,1.53964,-0.696272,10.6892
0.790101, 1,-0,0, 36.4425,28.2743,-2.82743,36.4425,28.2743,-2.82743, 0.0195477,-0.0148353,0.044855,2.00056,0.225553,5.43288
0.800072, 1,-0,0, 31.4159,32.9867,-1.5708,31.4159,32.9867,-1.5708, 0.0204204,-0.0146608,0.0446804,2.53012,-0.274586,8.27681
0.810082, 1,-0,0, 28.5885,29.8451,-3.76991,28.5885,29.8451,-3.76991, 0.0191986,-0.0151844,0.0445059,2.6478,0.1471,13.1801
0.820082, 1,-0,0, 35.1858,36.1283,4.39823,35.1858,36.1283,4.39823, 0.0176278,-0.0150098,0.0441568,2.60857,1.25525,13.288
0.830084, 1,-0,0, 37.0708,31.4159,-1.5708,37.0708,31.4159,-1.5708, 0.018675,-0.0139626,0.0427606,1.0395,0,7.01175
0.840067, 1,-0,0, 35.5,35.8142,1.88496,35.5,35.8142,1.88496, 0.0207694,-0.0143117,0.0415388,1.38274,-0.460913,6.97253
0.850074, 1,-0,0, 32.3584,31.7301,-2.19912,32.3584,31.7301,-2.19912, 0.0207694,-0.0143117,0.0415388,1.38274,-0.460913,6.97253
0.86008, 1,-0,0, 38.6416,36.7566,3.14159,38.6416,36.7566,3.14159, 0.0204204,-0.0150098,0.0403171,2.53012,1.37293,13.2194
0.870111, 1,-0,0, 38.3274,33.615,-1.25664,38.3274,33.615,-1.25664, 0.0185005,-0.0151844,0.0389208,3.41271,0,7.61977
0.880092, 1,-0,0, 37.6991,37.0708,0.628319,37.6991,37.0708,0.628319, 0.018675,-0.0146608,0.0375246,2.00056,2.09862,13.3763
0.890093, 1,-0,0, 38.0133,33.615,-4.08407,38.0133,33.615,-4.08407, 0.0195477,-0.0141372,0.0357792,-0.460913,-2.00056,8.92405
0.90011, 1,-0.00927281,0, 41.469,38.3274,1.88496,41.469,38.3274,1.88496, 0.0200713,-0.0144862,0.0342085,2.6478,2.25553,10.5323
0.91012, 1,-0.0175289,0, 39.5841,35.8142,-0.314159,39.5841,35.8142,-0.314159, 0.0193732,-0.0151844,0.0326377,3.49117,-1.15718,10.1499
0.920116, 1,-0.0257849,0, 38.6416,38.3274,0.942478,38.6416,38.3274,0.942478, 0.0197222,-0.0144862,0.0308923,1.53964,0.990472,10.8069
0.930075, 1,-0.0257849,0, 46.1814,37.385,-0.628319,46.1814,37.385,-0.628319, 0.0211185,-0.0136136,0.0293215,0.11768,-0.421686,10.1107
0.940087, 1,-0.034041,0, 39.2699,37.6991,-0.628319,39.2699,37.6991,-0.628319, 0.0205949,-0.0153589,0.0258309,0.578592,0.304006,15.5533
0.950071, 1,-0.034041,0, 38.9557,39.2699,3.45575,38.9557,39.2699,3.45575, 0.0204204,-0.0150098,0.0240855,2.9518,-0.539366,9.04173
0.960081, 1,-0.034041,0, 45.2389,37.6991,-0.314159,45.2389,37.6991,-0.314159, 0.0204204,-0.0150098,0.0240855,2.9518,-0.539366,9.04173
0.970098, 1,-0.042297,0, 40.5265,40.8407,-0.628319,40.5265,40.8407,-0.628319, 0.0200713,-0.0146608,0.0221657,1.53964,0.490333,11.3365
0.980124, 1,-0.042297,0, 40.5265,37.385,-1.5708,40.5265,37.385,-1.5708, 0.0193732,-0.0146608,0.0202458,0.156906,-0.421686,9.34574
0.990105, 1,-0.0505531,0, 45.5531,40.2124,0.314159,45.5531,40.2124,0.314159, 0.0204204,-0.0144862,0.0188496,1.57887,2.13785,11.5718
1.0001, 1,-0.042297,0, 40.5265,40.5265,-0.314159,40.5265,40.5265,-0.314159, 0.021293,-0.0148353,0.0174533,0.578592,-1.00028,9.92433
1.01008, 1,-0.0505531,0, 40.5265,43.0398,-1.5708,40.5265,43.0398,-1.5708, 0.0200713,-0.015708,0.0162316,3.03025,1.0297,12.4937
1.02012, 1,-0.0505531,0, 43.6681,38.9557,-0.942478,43.6681,38.9557,-0.942478, 0.0197222,-0.0151844,0.0150098,-1.60829,-1.23564,11.5718
1.03008, 1,-0.0505531,0, 43.9823,39.8982,-2.51327,43.9823,39.8982,-2.51327, 0.0204204,-0.0148353,0.0137881,-1.10815,0.833565,6.47239
1.04009, 1,-0.0505531,0, 40.8407,43.9823,3.45575,40.8407,43.9823,3.45575, 0.0204204,-0.015708,0.0127409,0.539366,-0.353039,8.72792
1.05009, 1,-0.0505531,0, 46.4956,37.0708,-2.19912,46.4956,37.0708,-2.19912, 0.021293,-0.0153589,0.0106465,-0.1471,0.647239,8.42391
1.06007, 1,-0.0505531,0, 41.469,40.8407,-2.19912,41.469,40.8407,-2.19912, 0.0214676,-0.015708,0.00959931,-0.568786,0.912018,8.43372
1.07019, 1,-0.0505531,0, 40.5265,38.6416,-3.14159,40.5265,38.6416,-3.14159, 0.0214676,-0.015708,0.00959931,-0.568786,0.912018,8.43372
1.08011, 1,-0.0505531,0, 46.1814,43.9823,3.45575,46.1814,43.9823,3.45575, 0.0209439,-0.016057,0.00890118,1.23564,-0.921825,10.6108
1.09011, 1,-0.0588092,0, 38.9557,42.7257,-1.88496,38.9557,42.7257,-1.88496, 0.0205949,-0.015708,0.00802851,0.382459,0.411879,10.3068
1.10008, 1,-0.0588092,0, 39.2699,43.6681,-2.82743,39.2699,43.6681,-2.82743, 0.0198968,-0.015708,0.00733038,-1.22583,-0.774725,9.50264
1.11007, 1,-0.0588092,0, 45.8673,40.5265,-0.628319,45.8673,40.5265,-0.628319, 0.0209439,-0.0155334,0.00680678,-0.382459,0,8.00223
1.12009, 1,-0.0588092,0, 39.2699,42.7257,-1.88496,39.2699,42.7257,-1.88496, 0.0221657,-0.0165806,0.00645772,0.11768,-0.421686,7.88455
1.13008, 1,-0.0588092,0, 42.0973,40.8407,-0.628319,42.0973,40.8407,-0.628319, 0.0211185,-0.0176278,0.00628319,0.843372,0.951245,13.337
1.14008, 1,-0.0588092,0, 43.354,39.8982,-2.51327,43.354,39.8982,-2.51327, 0.021293,-0.0165806,0.00593412,1.23564,-1.6181,9.26728
1.15012, 1,-0.0670652,0, 38.6416,41.469,-2.19912,38.6416,41.469,-2.19912, 0.0221657,-0.0162316,0.00558505,-0.421686,1.41216,8.11991
1.16008, 1,-0.0588092,0, 38.9557,40.2124,-2.19912,38.9557,40.2124,-2.19912, 0.0219911,-0.0169297,0.00523599,1.23564,0.225553,12.9154
1.17007, 1,-0.0670652,0, 43.9823,40.8407,-2.82743,43.9823,40.8407,-2.82743, 0.0211185,-0.0169297,0.00488692,0.274586,-0.921825,9.46342
1.18009, 1,-0.0670652,0, 39.8982,43.354,-0.628319,39.8982,43.354,-0.628319, 0.0211185,-0.0169297,0.00488692,0.274586,-0.921825,9.46342
1.1901, 1,-0.0670652,0, 39.8982,41.7832,-3.14159,39.8982,41.7832,-3.14159, 0.0218166,-0.0169297,0.00488692,-1.71616,-0.23536,7.73745
1.20009, 1,-0.0670652,0, 47.1239,42.7257,-2.19912,47.1239,42.7257,-2.19912, 0.0228638,-0.0181514,0.00488692,-0.225553,1.56906,10.0028
1.21012, 1,-0.0670652,0, 38.9557,41.1549,0,38.9557,41.1549,0, 0.0232129,-0.0188496,0.00488692,0.500139,-0.156906,8.76715
1.22012, 1,-0.0670652,0, 37.385,38.3274,-2.19912,37.385,38.3274,-2.19912, 0.0235619,-0.018326,0.00488692,-0.186326,0.912018,14.1412
1.2301, 1,-0.0670652,0, 43.354,43.354,-4.39823,43.354,43.354,-4.39823, 0.0233874,-0.0178024,0.00471239,-0.107873,-1.07873,8.58082
1.24012, 1,-0.0670652,0, 36.4425,44.2965,-2.51327,36.4425,44.2965,-2.51327, 0.0235619,-0.0179769,0.00471239,-0.608012,-0.23536,5.55056
1.2501, 1,-0.0753213,0, 36.7566,41.7832,1.5708,36.7566,41.7832,1.5708, 0.0230383,-0.0181514,0.00471239,-0.647239,-0.274586,16.4752
1.26013, 1,-0.0753213,0, 46.1814,35.1858,-3.76991,46.1814,35.1858,-3.76991, 0.0226893,-0.0178024,0.00453786,0.156906,-0.696272,9.80665
1.2701, 1,-0.0753213,0, 38.9557,42.0973,-2.82743,38.9557,42.0973,-2.82743, 0.0261799,-0.0188496,0.00471239,-0.990472,1.1866,7.0804
1.28011, 1,-0.0753213,0, 37.6991,40.5265,-1.5708,37.6991,40.5265,-1.5708, 0.0249582,-0.0202458,0.00471239,-0.725692,-0.500139,9.8851
1.29007, 1,-0.0753213,0, 38.9557,39.8982,-2.82743,38.9557,39.8982,-2.82743, 0.0249582,-0.0202458,0.00471239,-0.725692,-0.500139,9.8851
1.30008, 1,-0.0753213,0, 41.7832,42.0973,-1.25664,41.7832,42.0973,-1.25664, 0.0242601,-0.0204204,0.00453786,1.15718,-0.156906,9.19864
1.31007, 1,-0.0835773,0, 37.6991,38.6416,-2.82743,37.6991,38.6416,-2.82743, 0.0244346,-0.0195477,0.00436332,-0.686466,0.107873,9.38496
1.32007, 1,-0.0835773,0, 38.0133,36.4425,-2.51327,38.0133,36.4425,-2.51327, 0.0256563,-0.0188496,0.00418879,-1.75539,0.833565,11.4149
1.33007, 1,-0.0753213,0, 41.1549,38.3274,-5.02655,41.1549,38.3274,-5.02655, 0.0261799,-0.0202458,0.00383972,1.69655,-0.774725,11.5718
1.34008, 1,-0.0835773,0, 37.385,40.2124,0.314159,37.385,40.2124,0.314159, 0.0254818,-0.0209439,0.00349066,-1.14738,0.0686466,10.042
1.35007, 1,-0.0835773,0, 40.2124,40.5265,-1.25664,40.2124,40.5265,-1.25664, 0.0244346,-0.0205949,0.00314159,-1.3337,0.647239,13.2194
1.36012, 1,-0.0835773,0, 42.7257,36.4425,-4.71239,42.7257,36.4425,-4.71239, 0.0246091,-0.0216421,0.00279253,1.11796,-1.65732,7.23731
1.37011, 1,-0.0835773,0, 36.1283,41.1549,-1.88496,36.1283,41.1549,-1.88496, 0.0268781,-0.0223402,0.00261799,-1.71616,1.0297,11.9543
1.38009, 1,-0.0835773,0, 34.5575,35.8142,-1.5708,34.5575,35.8142,-1.5708, 0.0268781,-0.0235619,0.00191986,0.0392266,0.833565,7.8159
1.39008, 1,-0.0835773,0, 45.5531,36.4425,-1.88496,45.5531,36.4425,-1.88496, 0.0272271,-0.023911,0.0015708,0.0784532,-0.0392266,9.23786
1.40008, 1,-0.0918334,0, 36.4425,39.2699,-6.28319,36.4425,39.2699,-6.28319, 0.0272271,-0.023911,0.0015708,0.0784532,-0.0392266,9.23786
1.41013, 1,-0.0918334,0, 32.6726,40.2124,0.628319,32.6726,40.2124,0.628319, 0.0267035,-0.0237365,0.00122173,-1.64752,0.686466,17.397
1.42012, 1,-0.0835773,0, 43.354,36.4425,-2.82743,43.354,36.4425,-2.82743, 0.0256563,-0.0237365,0.000872665,-0.725692,0.490333,9.84588
1.43011, 1,-0.0918334,0, 36.4425,40.5265,-5.02655,36.4425,40.5265,-5.02655, 0.0253073,-0.0246091,0.000523599,0.539366,-0.735499,10.7677
1.44008, 1,-0.0835773,0, 35.1858,36.1283,-5.65487,35.1858,36.1283,-5.65487, 0.0263545,-0.0253073,0.000174533,-1.06892,0.764919,4.24628
1.45011, 1,-0.0835773,0, 40.5265,36.1283,0.314159,40.5265,36.1283,0.314159, 0.0272271,-0.0260054,-0.000174533,0.382459,2.37321,13.288
1.46013, 1,-0.0918334,0, 38.6416,38.3274,-3.14159,38.6416,38.3274,-3.14159, 0.0272271,-0.0263545,-0.000349066,0.696272,-1.46119,8.88482
1.4701, 1,-0.0918334,0, 35.1858,36.7566,-4.39823,35.1858,36.7566,-4.39823, 0.0272271,-0.0256563,-0.000523599,-2.55954,0.490333,8.01203
1.48012, 1,-0.0918334,0, 33.3009,35.8142,-3.45575,33.3009,35.8142,-3.45575, 0.0272271,-0.0256563,-0.000523599,0.23536,1.87307,6.40374
1.49009, 1,-0.0918334,0, 39.8982,38.9557,-1.88496,39.8982,38.9557,-1.88496, 0.0247837,-0.0275762,-0.0010472,0.961052,-0.500139,9.42419
1.50007, 1,-0.0918334,0, 39.2699,36.7566,-3.14159,39.2699,36.7566,-3.14159, 0.0253073,-0.0274017,-0.00139626,-1.71616,0.107873,10.6892
1.51007, 1,-0.0835773,0, 34.8717,37.0708,-4.08407,34.8717,37.0708,-4.08407, 0.0253073,-0.0274017,-0.00139626,-1.71616,0.107873,10.6892
1.52008, 1,-0.0918334,0, 42.7257,36.1283,-4.08407,42.7257,36.1283,-4.08407, 0.0263545,-0.0275762,-0.0015708,0.500139,-0.11768,8.76715
1.53008, 1,-0.0918334,0, 35.1858,35.5,-3.14159,35.1858,35.5,-3.14159, 0.0275762,-0.0282743,-0.0015708,-0.421686,0.686466,6.85485
1.54008, 1,-0.0918334,0, 29.8451,38.9557,-1.88496,29.8451,38.9557,-1.88496, 0.0268781,-0.0293215,-0.00191986,-0.186326,0.951245,11.6797
1.55012, 1,-0.0835773,0, 38.3274,34.2434,-4.71239,38.3274,34.2434,-4.71239, 0.0258309,-0.0293215,-0.0020944,0.156906,0.686466,9.30651
1.56009, 1,-0.0918334,0, 41.1549,38.0133,-3.76991,41.1549,38.0133,-3.76991, 0.0263545,-0.0287979,-0.00244346,0.421686,-0.156906,10.1107
1.57011, 1,-0.0918334,0, 31.7301,36.7566,-3.45575,31.7301,36.7566,-3.45575, 0.0267035,-0.029147,-0.00261799,-0.26478,-0.196133,7.6688
1.58009, 1,-0.0918334,0, 33.615,38.0133,0,33.615,38.0133,0, 0.0267035,-0.0300197,-0.00244346,0.156906,0.725692,12.6408
1.59008, 1,-0.0918334,0, 40.8407,36.7566,-2.51327,40.8407,36.7566,-2.51327, 0.0268781,-0.0301942,-0.00261799,1.38274,-0.696272,9.42419
1.60009, 1,-0.0835773,0, 34.2434,39.8982,-5.34071,34.2434,39.8982,-5.34071, 0.0258309,-0.0307178,-0.00261799,-0.421686,-0.421686,7.43344
1.61007, 1,-0.0918334,0, 36.1283,34.8717,-2.82743,36.1283,34.8717,-2.82743, 0.0277507,-0.0308923,-0.00261799,0.843372,0.725692,11.258
1.62013, 1,-0.0918334,0, 34.8717,37.0708,0.628319,34.8717,37.0708,0.628319, 0.0277507,-0.0308923,-0.00261799,0.843372,0.725692,11.258
1.63017, 1,-0.0918334,0, 36.7566,39.2699,-5.34071,36.7566,39.2699,-5.34071, 0.0277507,-0.0319395,-0.00279253,0.617819,-0.617819,10.954
1.64012, 1,-0.0918334,0, 33.615,38.0133,-5.02655,33.615,38.0133,-5.02655, 0.0263545,-0.0322886,-0.00296706,-1.14738,-0.421686,9.15941
1.65011, 1,-0.0918334,0, 36.1283,34.5575,-2.51327,36.1283,34.5575,-2.51327, 0.0260054,-0.031765,-0.00331613,0.382459,0.833565,7.00195
1.66011, 1,-0.0918334,0, 42.0973,32.9867,0,42.0973,32.9867,0, 0.0270526,-0.031765,-0.00349066,0.813952,-1.07873,8.35527
1.67009, 1,-0.0918334,0, 36.4425,36.1283,-6.59735,36.4425,36.1283,-6.59735, 0.0282743,-0.0328122,-0.00366519,-0.107873,0.529559,9.68897
1.68007, 1,-0.0918334,0, 33.9292,38.9557,-2.19912,33.9292,38.9557,-2.19912, 0.0274017,-0.0333358,-0.00366519,-0.343233,0.568786,12.1799
1.69013, 1,-0.0918334,0, 38.9557,38.9557,-4.39823,38.9557,38.9557,-4.39823, 0.0260054,-0.0331613,-0.00383972,-0.107873,-0.196133,9.22806
1.70008, 1,-0.0918334,0, 36.7566,34.5575,-8.16814,36.7566,34.5575,-8.16814, 0.0256563,-0.0336849,-0.00418879,-0.0784532,-0.696272,8.76715
1.71007, 1,-0.0918334,0, 33.3009,38.9557,-0.628319,33.3009,38.9557,-0.628319, 0.026529,-0.0345575,-0.00418879,-0.1471,0.647239,11.0325
1.72008, 1,-0.0918334,0, 35.1858,33.9292,-3.76991,35.1858,33.9292,-3.76991, 0.0282743,-0.0336849,-0.00418879,-1.75539,-0.0392266,10.0714
1.72999, 1,-0.0918334,0, 37.6991,38.3274,-6.9115,37.6991,38.3274,-6.9115, 0.0282743,-0.0336849,-0.00418879,-1.75539,-0.0392266,10.0714
1.74009, 1,-0.0918334,0, 33.3009,40.2124,-4.39823,33.3009,40.2124,-4.39823, 0.0280998,-0.0338594,-0.00401426,1.23564,1.21602,6.01148
1.75007, 1,-0.0918334,0, 33.3009,37.385,-5.65487,33.3009,37.385,-5.65487, 0.0267035,-0.0350811,-0.00366519,-0.804145,-0.353039,3.21658
1.76011, 1,-0.100089,0, 42.4115,36.1283,-2.82743,42.4115,36.1283,-2.82743, 0.0258309,-0.0357792,-0.00366519,0.657046,0.529559,15.367
1.7701, 1,-0.0918334,0, 38.9557,38.6416,-4.71239,38.9557,38.6416,-4.71239, 0.0263545,-0.0352557,-0.00349066,0.578592,0.990472,6.66852
1.78009, 1,-0.0918334,0, 34.2434,34.5575,-5.96903,34.2434,34.5575,-5.96903, 0.0279253,-0.0350811,-0.00296706,-0.421686,0.225553,9.34574
