time stamp, twistx, twisty, twistz, omega_l, omega_r, omega_m, omega_l, omega_r, omega_m, roll, pitch, yaw, accl_x, accl_y, accl_z, dis_m, dis_r, dis_l, str_m, str_r, str_l
0.0101097, 0,0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,327,3330,1749,1022
0.0203125, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3332,1747,1021
0.030184, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,326,3334,1755,1020
0.0401261, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,325,3332,1741,1021
0.0501139, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,85,362,325,3341,1749,1025
0.0603135, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3337,1749,1019
0.0701468, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,325,3334,1753,1023
0.0801048, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,363,326,3339,1754,1029
0.0901194, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,363,325,3332,1755,1023
0.100209, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,363,325,3332,1755,1023
0.110313, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,363,325,3336,1753,1029
0.120146, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,363,326,3334,1744,1028
0.130119, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3336,1746,1022
0.140134, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,325,3334,1746,1025
0.150156, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,363,327,3335,1742,1022
0.160145, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,363,327,3335,1746,1026
0.17013, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3336,1743,1018
0.180262, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,363,326,3339,1747,1022
0.190119, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.0490333,9.80665,84,362,325,3336,1749,1026
0.200156, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,363,325,3337,1743,1025
0.210128, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,363,325,3337,1743,1025
0.220127, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,363,326,3331,1742,1022
0.230431, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,363,326,3342,1748,1029
0.240107, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,85,362,326,3330,1748,1026
0.250129, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,363,326,3337,1743,1025
0.260129, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,363,326,3338,1749,1027
0.270073, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,326,3329,1746,1028
0.28012, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,85,363,326,3333,1741,1027
0.290144, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,363,326,3334,1752,1021
0.300116, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.0490333,9.80665,84,362,327,3333,1749,1033
0.310151, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1745,1026
0.320222, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1745,1026
0.330131, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,363,326,3338,1751,1031
0.340146, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3335,1751,1023
0.350183, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1753,1021
0.360132, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3332,1749,1030
0.370135, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,363,326,3337,1746,1022
0.380131, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,326,3328,1754,1028
0.390164, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3337,1751,1029
0.400113, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.11768,0.00980665,9.81646,85,362,326,3343,1748,1022
0.410137, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,326,3337,1749,1018
0.420146, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.84588,84,362,325,3340,1746,1019
0.430184, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.84588,84,362,325,3340,1746,1019
0.440202, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3334,1750,1021
0.450389, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.460189, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.470166, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.480084, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.490436, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.500137, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.510141, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.520143, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.530155, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.540151, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.550142, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.560159, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.57014, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.580149, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.59015, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.600306, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.610129, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.620182, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.630164, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.640159, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.65015, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.6602, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.670168, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.68015, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.690141, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.700163, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.71015, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.720262, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.730242, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.741739, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.750139, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.760294, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.770238, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.782414, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.802089, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3334,1750,1021
0.810718, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.11768,0.00980665,9.81646,85,362,325,3329,1747,1026
0.821396, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.11768,0.00980665,9.81646,85,362,325,3329,1747,1026
0.833512, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,325,3338,1740,1027
0.841777, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,325,3338,1740,1027
0.850053, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3333,1756,1030
0.860337, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.11768,-0.02942,9.81646,84,363,326,3333,1756,1030
0.870654, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.11768,-0.02942,9.81646,84,363,326,3334,1735,1021
0.880098, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.156906,-0.02942,9.77723,84,362,325,3335,1744,1024
0.890148, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3335,1752,1023
0.900155, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.196133,0.00980665,9.80665,84,362,326,3337,1753,1030
0.91008, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3338,1745,1028
0.920159, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.11768,0.00980665,9.81646,84,362,326,3337,1757,1029
0.930376, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.196133,0.00980665,9.76742,85,362,326,3343,1749,1026
0.940077, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,326,3337,1755,1029
0.950105, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,363,325,3337,1742,1024
0.960102, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.156906,0.0490333,9.80665,84,362,327,3332,1743,1023
0.970122, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,363,325,3335,1750,1028
0.980244, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,363,325,3335,1750,1028
0.990079, -0,-0,0, 0,0,0,0,0,0, 0.0010472,-0.0167552,1.49522,0.11768,0.00980665,9.81646,85,362,326,3337,1747,1019
1.00008, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,85,362,326,3334,1749,1020
1.01009, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,327,3330,1737,1025
1.02014, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,-0.02942,9.81646,85,362,326,3330,1742,1021
1.03008, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,85,363,325,3336,1752,1023
1.0401, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,326,3340,1744,1025
1.0501, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,326,3336,1745,1027
1.06007, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,326,3339,1745,1029
1.07011, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.11768,0.00980665,9.77723,84,362,326,3337,1748,1025
1.08141, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,325,3333,1750,1027
1.09018, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,325,3333,1750,1027
1.10015, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3335,1755,1022
1.11007, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3332,1750,1021
1.12009, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,363,327,3337,1754,1018
1.13014, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3333,1741,1026
1.14011, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,-0.02942,9.77723,84,362,326,3342,1744,1031
1.15017, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.11768,0.00980665,9.81646,85,362,325,3339,1745,1019
1.16011, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.196133,0.00980665,9.80665,85,362,326,3340,1742,1026
1.17013, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3337,1742,1022
1.18021, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,85,362,325,3332,1743,1022
1.19003, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,325,3332,1747,1027
1.20004, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,325,3332,1747,1027
1.21022, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.196133,-0.02942,9.80665,85,362,325,3336,1750,1020
1.22012, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3328,1754,1027
1.23012, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.0490333,9.80665,85,362,326,3334,1741,1030
1.24056, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,324,3330,1744,1021
1.25008, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,325,3339,1741,1027
1.2601, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,325,3337,1744,1024
1.27008, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,326,3338,1745,1021
1.28009, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,326,3335,1748,1018
1.29037, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,325,3334,1748,1023
1.3, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3336,1748,1026
1.31001, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3336,1748,1026
1.32007, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3331,1747,1025
1.3301, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,325,3336,1743,1031
1.34021, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,361,326,3329,1759,1024
1.35014, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3332,1744,1026
1.36012, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,363,325,3338,1744,1027
1.37011, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3331,1745,1022
1.38016, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.11768,0.00980665,9.81646,85,363,326,3328,1746,1026
1.39011, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,363,326,3335,1748,1028
1.39999, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3336,1751,1029
1.41011, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,325,3340,1742,1023
1.42002, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,325,3340,1742,1023
1.43019, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,325,3328,1740,1022
1.44014, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,326,3330,1751,1027
1.45012, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,361,327,3332,1748,1026
1.46011, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,363,327,3335,1747,1029
1.47005, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3329,1747,1030
1.48014, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,326,3331,1752,1024
1.49007, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3329,1747,1025
1.50025, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,326,3335,1745,1028
1.51016, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.0490333,9.80665,84,362,327,3332,1743,1018
1.52011, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3339,1746,1024
1.53004, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3339,1746,1024
1.5401, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.196133,0.00980665,9.76742,84,361,327,3330,1745,1025
1.55007, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,325,3337,1740,1023
1.56007, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3336,1738,1027
1.57013, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3329,1752,1028
1.58008, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,326,3341,1743,1029
1.59011, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,363,326,3334,1748,1023
1.60009, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,326,3344,1748,1014
1.61014, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,85,362,326,3339,1746,1030
1.62032, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,325,3333,1745,1026
1.63008, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,363,326,3334,1748,1017
1.6401, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,363,326,3334,1748,1017
1.6501, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.11768,0.00980665,9.81646,84,362,326,3337,1746,1031
1.66008, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,363,325,3342,1752,1027
1.67014, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,327,3333,1745,1023
1.68014, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.0490333,9.80665,85,363,327,3334,1746,1028
1.69053, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3336,1743,1021
1.7001, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,84,362,325,3334,1752,1022
1.71013, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,85,363,325,3333,1744,1028
1.7201, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,363,326,3338,1746,1017
1.73014, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.0490333,9.76742,84,362,326,3344,1743,1025
1.7421, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,326,3333,1738,1024
1.75007, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,362,326,3333,1738,1024
1.76014, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,325,3332,1745,1018
1.77024, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,85,362,325,3331,1749,1022
1.78045, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3340,1753,1026
1.79015, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,326,3329,1748,1026
1.80038, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.196133,-0.02942,9.80665,84,362,326,3333,1749,1027
1.81066, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,84,362,325,3334,1749,1024
1.82059, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.81646,85,363,325,3334,1748,1024
1.83003, -0,-0,0, 0,0,0,0,0,0, 0.000872665,-0.0167552,1.49522,0.156906,0.00980665,9.77723,85,362,325,3337,1752,1026
