time stamp, twistx, twisty, twistz, omega_l, omega_r, omega_m, omega_l, omega_r, omega_m, roll, pitch, yaw, accl_x, accl_y, accl_z
0.320076, -0,-0,0, -0.314159,-0.314159,0,-0.314159,-0.314159,0, 0.0169297,-0.00820305,0.0205949,0.196133,0.26478,9.7282
0.330072, -0,-0,0, 0,0.314159,0,0,0.314159,0, 0.0169297,-0.00820305,0.0205949,0.156906,0.107873,9.84588
0.340061, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0169297,-0.00820305,0.0205949,0.0784532,0.1471,9.8851
0.350138, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0169297,-0.00820305,0.0207694,0.0784532,0.1471,9.7282
0.360126, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0207694,0.0784532,0.1471,9.7282
0.370121, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0169297,-0.00820305,0.0207694,0.11768,0.107873,9.76742
0.380073, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0207694,0.0392266,0.1471,9.96356
0.390101, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0169297,-0.00820305,0.0207694,0.0392266,0.186326,9.76742
0.400116, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0207694,0.0784532,0.186326,9.80665
0.410133, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0209439,0.0784532,0.186326,9.76742
0.420116, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0209439,0.0784532,0.186326,9.80665
0.430089, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0209439,0.0784532,0.1471,9.84588
0.440061, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0209439,0.0784532,0.186326,9.80665
0.450125, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0209439,0.0784532,0.186326,9.76742
0.460104, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0209439,0.0784532,0.1471,9.80665
0.470079, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0209439,0.0784532,0.1471,9.80665
0.480072, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00820305,0.0209439,0.0784532,0.186326,9.84588
0.490119, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00820305,0.0209439,0.0784532,0.186326,9.76742
0.500076, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00820305,0.0209439,0.11768,0.186326,9.80665
0.510114, -0,-0,0, -0.314159,0,-0.314159,-0.314159,0,-0.314159, 0.0171042,-0.00820305,0.0209439,0.0784532,0.186326,9.80665
0.520131, -0,-0,0, 0.314159,0,0,0.314159,0,0, 0.0171042,-0.00820305,0.0209439,0.0392266,0.1471,9.80665
0.530078, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00820305,0.0209439,0.0784532,0.1471,9.80665
0.540082, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00820305,0.0209439,0.0784532,0.1471,9.76742
0.550096, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00820305,0.0209439,0.0784532,0.1471,9.80665
0.560071, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00820305,0.0209439,0.0784532,0.1471,9.80665
0.570196, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00837758,0.0209439,0.0784532,0.1471,9.80665
0.580093, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0171042,-0.00837758,0.0209439,0.0784532,0.1471,9.80665
0.590117, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00837758,0.0211185,0.11768,0.186326,9.80665
0.600101, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00837758,0.0211185,0.0784532,0.1471,9.80665
0.610113, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00837758,0.0211185,0.0392266,0.1471,9.80665
0.620079, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00837758,0.0211185,0.0784532,0.186326,9.80665
0.63007, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00837758,0.0211185,0.11768,0.186326,9.80665
0.640075, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00837758,0.0211185,0.0392266,0.1471,9.76742
0.650075, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00837758,0.0211185,0.0784532,0.1471,9.80665
0.660077, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00837758,0.0211185,0.0784532,0.186326,9.80665
0.670125, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00820305,0.0211185,0.0784532,0.1471,9.84588
0.680081, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0171042,-0.00820305,0.0211185,0.0392266,0.1471,9.76742
0.690081, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0171042,-0.00820305,0.0211185,0.0392266,0.1471,9.76742
0.700143, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0171042,-0.00820305,0.0211185,0.0392266,0.1471,9.76742
0.710099, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00820305,0.021293,0.0784532,0.1471,9.76742
0.720101, -0,-0,0, 0,0,0,0,0,0, 0.0171042,-0.00820305,0.021293,0.11768,0.186326,9.80665
0.730067, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0171042,-0.00820305,0.021293,0.11768,0.225553,9.80665
0.740131, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0171042,-0.00820305,0.021293,0.0784532,0.1471,9.76742
0.750075, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0171042,-0.00820305,0.021293,0.0392266,0.107873,9.76742
0.760074, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0214676,0,0.107873,9.80665
0.770108, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0169297,-0.00820305,0.0216421,0.0392266,0.0686466,9.80665
0.780081, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0169297,-0.00820305,0.0216421,0.11768,0.107873,9.80665
0.790092, -0,-0,0, -0.314159,0.314159,0,-0.314159,0.314159,0, 0.0169297,-0.00820305,0.0216421,0.11768,0.382459,9.76742
0.800056, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0169297,-0.00820305,0.0216421,0.11768,0.382459,9.76742
0.810099, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0218166,0,0.0686466,9.80665
0.820117, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0218166,0.0392266,0.186326,9.80665
0.830078, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0219911,0.196133,0.225553,9.7282
0.840075, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0169297,-0.00820305,0.0219911,0.0392266,0.186326,9.92433
0.850085, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0219911,0.11768,0.1471,9.62032
0.860077, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0169297,-0.00820305,0.0221657,0.11768,0.1471,9.76742
0.87007, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0221657,0.11768,0.107873,9.80665
0.880091, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0169297,-0.00820305,0.0221657,0.0784532,0.1471,9.80665
0.890089, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0169297,-0.00820305,0.0221657,0.0784532,0.1471,9.80665
0.900066, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0169297,-0.00820305,0.0223402,0.11768,0.107873,9.80665
0.910084, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0223402,0.11768,0.107873,9.80665
0.920095, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0169297,-0.00820305,0.0223402,0.0784532,0.1471,9.80665
0.930063, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0225147,0.0784532,0.1471,9.80665
0.94012, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0225147,0.0784532,0.1471,9.80665
0.950151, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0169297,-0.00820305,0.0225147,0.0392266,0.186326,9.80665
0.96007, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0226893,0.11768,0.225553,9.76742
0.970068, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0226893,0.11768,0.186326,9.84588
0.980082, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0226893,0.11768,0.225553,9.76742
0.99011, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0167552,-0.00820305,0.0226893,0.0784532,0.186326,9.76742
1.00011, -0,-0,0, 0,0,0,0,0,0, 0.0167552,-0.00820305,0.0228638,0.11768,0.107873,9.80665
1.01009, -0,-0,0, 0,0,0,0,0,0, 0.0167552,-0.00820305,0.0228638,0.0784532,0.225553,9.84588
1.02023, -0,-0,0, 0,0,0,0,0,0, 0.0167552,-0.00820305,0.0228638,0.0784532,0.225553,9.84588
1.0301, -0,-0,0, 0,0,0,0,0,0, 0.0169297,-0.00820305,0.0228638,0.11768,0.186326,9.76742
1.04017, -0,-0,0, 0,0,0,0,0,0, 0.0167552,-0.00820305,0.0228638,0.11768,0.225553,9.84588
1.05007, -0,-0,0, 0,0,0,0,0,0, 0.0167552,-0.00820305,0.0228638,0.11768,0.107873,9.80665
1.06018, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0167552,-0.00820305,0.0228638,0.0784532,0.1471,9.76742
1.07007, -0,-0,0, 0,0,0,0,0,0, 0.0167552,-0.00820305,0.0230383,0.0784532,0.1471,9.80665
1.0801, -0,-0,0, 0,0,0,0,0,0, 0.0167552,-0.00820305,0.0230383,0.0784532,0.186326,9.80665
1.09012, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0167552,-0.00820305,0.0230383,0.0784532,0.1471,9.80665
1.1001, -0,-0,0, 0,0,0,0,0,0, 0.0167552,-0.00820305,0.0230383,0.0784532,0.186326,9.76742
1.11011, -0,-0,0, 0,0,0,0,0,0, 0.0167552,-0.00820305,0.0230383,0.0784532,0.186326,9.80665
1.12011, -0,-0,0, 0,0,0,0,0,0, 0.0167552,-0.00820305,0.0230383,0.11768,0.1471,9.80665
1.13009, -0,-0,0, 0,0,0,0,0,0, 0.0167552,-0.00820305,0.0230383,0.11768,0.1471,9.80665
1.14008, -0,-0,0, 0,0,0,0,0,0, 0.0167552,-0.00820305,0.0230383,0.0784532,0.1471,9.80665
1.15007, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0167552,-0.00820305,0.0230383,0.0784532,0.1471,9.80665
1.16007, -0,-0,0, 0,0,0,0,0,0, 0.0167552,-0.00820305,0.0230383,0.11768,0.1471,9.76742
1.17008, -0,-0,0, 0,0,0,0,0,0, 0.0167552,-0.00820305,0.0230383,0.0392266,0.1471,9.80665
1.18008, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00820305,0.0232129,0.0784532,0.1471,9.80665
1.19013, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0165806,-0.00820305,0.0232129,0.11768,0.1471,9.80665
1.20009, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00837758,0.0232129,0.11768,0.1471,9.80665
1.21006, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00837758,0.0232129,0.0784532,0.1471,9.80665
1.22007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0232129,0.0784532,0.186326,9.80665
1.23008, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0232129,0.0784532,0.186326,9.80665
1.24008, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0164061,-0.00837758,0.0232129,0.0784532,0.186326,9.80665
1.25007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0232129,0.0784532,0.1471,9.80665
1.26007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0232129,0.0784532,0.1471,9.80665
1.27007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0232129,0.0784532,0.186326,9.76742
1.28008, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0232129,0.0784532,0.186326,9.80665
1.29008, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0232129,0.11768,0.186326,9.80665
1.30012, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0164061,-0.00820305,0.0232129,0.0784532,0.186326,9.80665
1.31011, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0233874,0.11768,0.1471,9.80665
1.32008, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0233874,0.11768,0.1471,9.76742
1.33008, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0233874,0.0784532,0.186326,9.80665
1.34009, -0,-0,0, 0,0.314159,0,0,0.314159,0, 0.0164061,-0.00820305,0.0233874,0.0784532,0.1471,9.76742
1.35007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0233874,0.0784532,0.1471,9.76742
1.36008, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0233874,0.11768,0.186326,9.80665
1.37018, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0164061,-0.00820305,0.0233874,0.0784532,0.1471,9.76742
1.38008, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0233874,0.0784532,0.1471,9.80665
1.39009, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00820305,0.0233874,0.0784532,0.1471,9.76742
1.40007, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00820305,0.0233874,0.0784532,0.1471,9.80665
1.41013, -0,-0,0, 0.314159,0,0,0.314159,0,0, 0.0165806,-0.00820305,0.0233874,0.0784532,0.1471,9.80665
1.42008, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00820305,0.0233874,0.0784532,0.186326,9.80665
1.43008, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00820305,0.0233874,0.11768,0.1471,9.80665
1.44011, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00820305,0.0233874,0.0784532,0.186326,9.80665
1.45008, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00820305,0.0235619,0.11768,0.1471,9.84588
1.46007, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00820305,0.0235619,0.11768,0.1471,9.84588
1.47007, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00820305,0.0235619,0.0784532,0.1471,9.80665
1.48007, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00820305,0.0235619,0.0784532,0.1471,9.80665
1.49007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0235619,0.0784532,0.186326,9.76742
1.50007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0235619,0.0784532,0.186326,9.80665
1.51014, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0235619,0.0784532,0.1471,9.80665
1.52009, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0235619,0.0784532,0.1471,9.76742
1.53007, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0164061,-0.00837758,0.0235619,0.0784532,0.1471,9.80665
1.5401, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0235619,0.0784532,0.1471,9.80665
1.55009, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0235619,0.0784532,0.1471,9.80665
1.56008, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0235619,0.0784532,0.186326,9.80665
1.57007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0235619,0.0784532,0.186326,9.80665
1.58013, -0,-0,0, 0,0,0,0,0,0, 0.0162316,-0.00837758,0.0235619,0.0784532,0.1471,9.80665
1.5901, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0235619,0.0784532,0.186326,9.80665
1.60011, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0162316,-0.00837758,0.0235619,0.0784532,0.186326,9.80665
1.61008, -0,-0,0, 0,0,0,0,0,0, 0.0162316,-0.00837758,0.0235619,0.0392266,0.186326,9.76742
1.62013, -0,-0,0, 0,0,0,0,0,0, 0.0162316,-0.00837758,0.0235619,0.0784532,0.186326,9.80665
1.63008, -0,-0,0, 0,0,0,0,0,0, 0.0162316,-0.00837758,0.0235619,0.0784532,0.186326,9.80665
1.64012, -0,-0,0, 0,0,0,0,0,0, 0.0162316,-0.00837758,0.0235619,0.0784532,0.1471,9.80665
1.6501, -0,-0,0, 0,0,0,0,0,0, 0.0162316,-0.00837758,0.0235619,0.0784532,0.186326,9.80665
1.66011, -0,-0,0, 0,0,0,0,0,0, 0.0162316,-0.00837758,0.0235619,0.0784532,0.1471,9.76742
1.67007, -0,-0,0, 0,0,0,0,0,0, 0.0162316,-0.00837758,0.0235619,0.0784532,0.186326,9.80665
1.68009, -0,-0,0, 0,0,0,0,0,0, 0.0162316,-0.00837758,0.0235619,0.0784532,0.186326,9.80665
1.6901, -0,-0,0, 0,0,0,0,0,0, 0.0162316,-0.00837758,0.0235619,0.0784532,0.186326,9.76742
1.70007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0235619,0.0784532,0.186326,9.80665
1.71012, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0235619,0.11768,0.186326,9.80665
1.72012, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0235619,0.11768,0.1471,9.80665
1.73007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0235619,0.0784532,0.1471,9.80665
1.74012, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0235619,0.0784532,0.1471,9.76742
1.75007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.1471,9.80665
1.76008, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.1471,9.80665
1.77007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0235619,0.11768,0.1471,9.80665
1.78007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.186326,9.80665
1.79007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.186326,9.80665
1.8001, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.11768,0.1471,9.80665
1.81012, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.1471,9.80665
1.82007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.1471,9.80665
1.83008, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.186326,9.80665
1.84006, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.11768,0.186326,9.76742
1.85009, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.186326,9.80665
1.86007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.1471,9.80665
1.87007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.1471,9.80665
1.88012, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.1471,9.80665
1.89006, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.186326,9.80665
1.90007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.186326,9.80665
1.91007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.1471,9.76742
1.92007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.186326,9.80665
1.93007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.11768,0.186326,9.80665
1.94008, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.1471,9.80665
1.95007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.186326,9.80665
1.96008, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0237365,0.0784532,0.186326,9.80665
1.97007, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0237365,0.0784532,0.186326,9.80665
1.98014, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0237365,0.0784532,0.1471,9.80665
1.99008, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0237365,0.0784532,0.1471,9.80665
2.00008, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00820305,0.0237365,0.0784532,0.1471,9.80665
2.01013, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00820305,0.0237365,0.0784532,0.1471,9.80665
2.02009, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.1471,9.80665
2.0301, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.186326,9.80665
2.04008, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00837758,0.0237365,0.0784532,0.1471,9.76742
2.05014, -0,-0,0, 0,0,0,0,0,0, 0.0164061,-0.00820305,0.0237365,0.0784532,0.186326,9.80665
2.06013, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00820305,0.023911,0.0784532,0.1471,9.80665
2.07006, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00820305,0.0237365,0.0784532,0.1471,9.76742
2.08009, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00837758,0.0237365,0.0784532,0.186326,9.80665
2.09007, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00837758,0.0237365,0.0784532,0.1471,9.80665
2.10009, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00837758,0.0237365,0.0784532,0.186326,9.80665
2.11008, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00837758,0.0237365,0.11768,0.186326,9.80665
2.12007, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00837758,0.0237365,0.11768,0.186326,9.80665
2.13008, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00837758,0.0237365,0.11768,0.1471,9.80665
2.14024, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00837758,0.0237365,0.0784532,0.1471,9.80665
2.15007, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00837758,0.0237365,0.0784532,0.1471,9.76742
2.16006, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00837758,0.0237365,0.0784532,0.186326,9.84588
2.1701, -0,-0,0, 0,0,0,0,0,0, 0.0165806,-0.00837758,0.0237365,0.0784532,0.1471,9.76742
