time stamp, twistx, twisty, twistz, omega_l, omega_r, omega_m, omega_l, omega_r, omega_m, roll, pitch, yaw, accl_x, accl_y, accl_z
0.38011, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.196133,0.225553,9.76742
0.390061, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.156906,0.225553,9.80665
0.40014, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.156906,0.225553,9.80665
0.410131, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.156906,0.26478,9.76742
0.420107, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.156906,0.225553,9.80665
0.430089, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.156906,0.225553,9.80665
0.440068, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.156906,0.225553,9.80665
0.450049, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.156906,0.225553,9.80665
0.460432, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.196133,0.26478,9.80665
0.47006, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.156906,0.26478,9.80665
0.480181, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.156906,0.225553,9.80665
0.490074, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.156906,0.26478,9.80665
0.500069, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.156906,0.225553,9.80665
0.510052, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.156906,0.225553,9.80665
0.520126, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.156906,0.26478,9.80665
0.530103, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.11768,0.225553,9.76742
0.540065, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.156906,0.225553,9.80665
0.55006, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.196133,0.26478,9.80665
0.560055, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0176278,0.000174533,0.156906,0.26478,9.80665
0.570061, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.26478,9.80665
0.580078, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.80665
0.590061, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.26478,9.80665
0.600076, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.225553,9.80665
0.610064, -0,-0,0, 0,0,0.314159,0,0,0.314159, 0.0249582,-0.0174533,0.000174533,0.196133,0.225553,9.80665
0.620008, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.225553,9.80665
0.630086, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.26478,9.76742
0.640071, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.80665
0.650081, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.80665
0.660073, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.26478,9.80665
0.670064, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.225553,9.80665
0.680065, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.26478,9.80665
0.690096, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.76742
0.700093, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.225553,9.80665
0.710063, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.225553,9.80665
0.720108, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.225553,9.80665
0.730007, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.225553,9.80665
0.740111, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.26478,9.80665
0.750076, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.225553,9.80665
0.760088, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.225553,9.80665
0.770067, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.26478,9.80665
0.78012, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.26478,9.80665
0.790064, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.225553,9.80665
0.800065, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.225553,9.80665
0.810052, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.225553,9.76742
0.82008, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.225553,9.76742
0.83007, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.80665
0.840198, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.76742
0.850166, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.76742
0.860068, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.304006,9.80665
0.870088, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.225553,9.76742
0.880061, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.80665
0.890083, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.84588
0.900124, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.225553,9.80665
0.910066, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.304006,9.80665
0.920077, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.80665
0.930062, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.343233,9.80665
0.940059, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.225553,9.80665
0.94998, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.225553,9.80665
0.96007, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.76742
0.970069, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.80665
0.980076, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.26478,9.80665
0.990097, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.186326,9.80665
1.00008, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.80665
1.01011, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.80665
1.02011, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.26478,9.80665
1.03006, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.80665
1.04012, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.26478,9.80665
1.05006, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.225553,9.80665
1.06015, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.225553,9.80665
1.07008, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.26478,9.76742
1.0801, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.80665
1.09007, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.225553,9.80665
1.10007, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.225553,9.80665
1.11008, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.76742
1.12006, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.225553,9.80665
1.13007, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.196133,0.26478,9.80665
1.14006, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.225553,9.80665
1.15007, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.80665
1.16006, -0,-0,0, 0,0,0,0,0,0, 0.0249582,-0.0174533,0.000174533,0.156906,0.26478,9.80665
1.17013, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.80665
1.18006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.80665
1.19006, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.26478,9.80665
1.20022, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.84588
1.21009, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.80665
1.22007, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.84588
1.23016, -0,-0,0, 0,0.314159,0,0,0.314159,0, 0.0251327,-0.0174533,0.000174533,0.196133,0.26478,9.80665
1.24006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.26478,9.80665
1.25006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.26478,9.84588
1.26006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.196133,0.26478,9.76742
1.27007, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.26478,9.76742
1.28008, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.26478,9.7282
1.29012, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.26478,9.7282
1.30008, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.76742
1.31008, -0,-0,0, 0,0.314159,0,0,0.314159,0, 0.0251327,-0.0174533,0.000174533,0.196133,0.225553,9.80665
1.32007, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.80665
1.33007, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.196133,0.225553,9.80665
1.34007, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.26478,9.80665
1.35006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.26478,9.80665
1.36006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.76742
1.37006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.80665
1.38006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.80665
1.3901, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.11768,0.225553,9.76742
1.40007, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.11768,0.225553,9.76742
1.41004, -0,-0,0, 0,0.314159,0,0,0.314159,0, 0.0251327,-0.0174533,0.000174533,0.196133,0.225553,9.76742
1.42007, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.26478,9.80665
1.43006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.26478,9.80665
1.44006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.76742
1.45011, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.76742
1.46007, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.26478,9.80665
1.47007, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.84588
1.48007, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.26478,9.80665
1.49006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.80665
1.5, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.80665
1.51016, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.76742
1.52006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.76742
1.53006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.80665
1.54007, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.196133,0.225553,9.84588
1.55013, 0.00104887,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.26478,9.80665
1.56008, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0174533,0.000174533,0.156906,0.225553,9.76742
1.57008, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.26478,9.80665
1.58008, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.26478,9.80665
1.59007, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.26478,9.80665
1.60009, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.26478,9.80665
1.61012, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.26478,9.80665
1.62014, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.196133,0.225553,9.80665
1.6301, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.11768,0.225553,9.80665
1.64009, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.26478,9.80665
1.6501, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.225553,9.80665
1.66007, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.26478,9.80665
1.67007, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.26478,9.80665
1.68039, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.26478,9.80665
1.69006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.26478,9.80665
1.70007, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.196133,0.26478,9.84588
1.71008, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.225553,9.80665
1.72021, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.26478,9.76742
1.7301, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.26478,9.76742
1.74001, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.26478,9.80665
1.75006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.225553,9.76742
1.76006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.26478,9.80665
1.77006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.26478,9.76742
1.78008, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0172788,0.000174533,0.156906,0.26478,9.80665
1.79007, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0171042,0.000174533,0.156906,0.26478,9.80665
1.80006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0171042,0.000174533,0.156906,0.26478,9.80665
1.81009, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0171042,0.000174533,0.196133,0.26478,9.80665
1.82007, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0171042,0.000174533,0.156906,0.225553,9.80665
1.83007, 0.017561,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0171042,0.000174533,0.156906,0.225553,9.80665
1.84009, 0.141402,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0171042,0.000174533,0.156906,0.26478,9.84588
1.85007, 0.0505852,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0171042,0.000174533,0.156906,0.225553,9.76742
1.86003, 0.00104887,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0171042,0.000174533,0.156906,0.225553,9.80665
1.87007, 0.00104887,-0,0, -0.314159,0.314159,0,-0.314159,0.314159,0, 0.0251327,-0.0171042,0.000174533,0.156906,0.26478,9.80665
1.88006, -0,-0,0, 0,0,-0.314159,0,0,-0.314159, 0.0251327,-0.0171042,0.000174533,0.156906,0.225553,9.84588
1.89015, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0171042,0.000174533,0.196133,0.225553,9.84588
1.90021, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0171042,0.000174533,0.156906,0.225553,9.84588
1.91007, -0,-0,0, 0,0,0,0,0,0, 0.0253073,-0.0169297,0.000174533,0.196133,0.225553,9.84588
1.92007, -0,-0,0, -0.628319,0,0,-0.628319,0,0, 0.0254818,-0.0169297,0.000174533,0.11768,0.26478,9.7282
1.93012, -0,-0,0, 0.942478,-0.942478,0,0.942478,-0.942478,0, 0.0254818,-0.0169297,0.000174533,0.156906,0.304006,9.65955
1.94005, -0,-0,0, -0.314159,0.628319,1.25664,-0.314159,0.628319,1.25664, 0.0254818,-0.0169297,0.000174533,0.156906,0.304006,9.65955
1.95009, -0,-0,0, 0,0.314159,-0.628319,0,0.314159,-0.628319, 0.0254818,-0.0169297,0.000174533,-0.107873,0.568786,9.54187
1.96007, -0,-0,0, -0.628319,0.314159,-0.314159,-0.628319,0.314159,-0.314159, 0.0251327,-0.0171042,0.000174533,0.0784532,0.0686466,9.08096
1.97006, -0,-0,0, 0.314159,-0.628319,0.942478,0.314159,-0.628319,0.942478, 0.0246091,-0.0172788,0.000174533,0.343233,0.608012,9.96356
1.98006, -0,-0,0, 0,-0.942478,-0.314159,0,-0.942478,-0.314159, 0.0249582,-0.0169297,0.000174533,-0.0784532,-0.23536,10.8069
1.99006, -0,-0,0, 0,0.314159,0,0,0.314159,0, 0.0256563,-0.0165806,0,0.196133,0.1471,10.1499
2.0001, -0,-0,0, -0.314159,0.942478,0,-0.314159,0.942478,0, 0.0256563,-0.0169297,0,0.304006,0.343233,9.42419
2.0101, -0,-0,0, 0,-0.314159,0,0,-0.314159,0, 0.0249582,-0.0172788,0,0.0392266,0.382459,9.68897
2.02007, -0,-0,0, 0.314159,-0.314159,0.314159,0.314159,-0.314159,0.314159, 0.0249582,-0.0171042,0,0.274586,0.382459,9.50264
2.03008, -0,-0,0, 0,-0.314159,0,0,-0.314159,0, 0.0254818,-0.0167552,0,0.304006,0.186326,9.80665
2.04007, -0,-0,0, -0.314159,0.314159,-0.628319,-0.314159,0.314159,-0.628319, 0.0253073,-0.0169297,0.000174533,0.196133,0.26478,10.042
2.05006, -0,-0,0, 0,0,0,0,0,0, 0.0253073,-0.0169297,0.000174533,0.196133,0.26478,10.042
2.06009, -0,-0,0, 0,-0.314159,0,0,-0.314159,0, 0.0249582,-0.0169297,0.000174533,0.274586,0.186326,10.0028
2.07007, -0,-0,0, 0,-0.314159,0,0,-0.314159,0, 0.0249582,-0.0169297,0.000174533,0.11768,0.186326,9.8851
2.08006, -0,-0,0, 0.314159,0.314159,0.314159,0.314159,0.314159,0.314159, 0.0253073,-0.0169297,0.000174533,0.23536,0.225553,9.65955
2.09006, -0,-0,0, 0,0.314159,0,0,0.314159,0, 0.0253073,-0.0171042,0.000174533,-0.0392266,0.411879,9.68897
2.10008, -0,-0,0, 0,0,0,0,0,0, 0.0253073,-0.0171042,0.000174533,0.0784532,0.26478,9.76742
2.11006, -0,-0,0, 0,0,0,0,0,0, 0.0251327,-0.0169297,0.000174533,0.196133,0.1471,9.5811
2.12006, -0,-0,0, -0.314159,0,0,-0.314159,0,0, 0.0251327,-0.0169297,0.000174533,0.11768,0.186326,9.96356
2.13001, -0,-0,0, 0,0,0,0,0,0, 0.0253073,-0.0169297,0.000174533,0.23536,0.1471,10.1107
2.14011, -0,-0,0, 0,0,0,0,0,0, 0.0253073,-0.0169297,0.000174533,0.156906,0.26478,9.68897
2.15008, -0,-0,0, 0,0,0,0,0,0, 0.0253073,-0.0169297,0.000174533,0.11768,0.343233,9.5811
2.16002, -0,-0,0, 0,0.314159,0,0,0.314159,0, 0.0253073,-0.0169297,0.000174533,0.11768,0.343233,9.5811
2.17007, -0,-0,0, 0,0.314159,0,0,0.314159,0, 0.0254818,-0.0171042,0.000174533,0.156906,0.26478,9.62032
2.18008, -0,-0,0, -0.314159,-0.314159,-0.314159,-0.314159,-0.314159,-0.314159, 0.0254818,-0.0169297,0.000174533,0.196133,0.26478,9.76742
2.19013, -0,-0,0, 0,-0.314159,0,0,-0.314159,0, 0.0253073,-0.0169297,0.000174533,0.23536,0.225553,9.92433
2.20006, -0,-0,0, 0.314159,0,0,0.314159,0,0, 0.0253073,-0.0169297,0.000174533,0.274586,0.186326,10.1107
2.21007, -0,-0,0, 0,0.314159,0,0,0.314159,0, 0.0253073,-0.0167552,0.000174533,0.0784532,0.304006,9.76742
